scan,element,sampleID,intenstiy,time,samplerun
0,75As,Std_10nM,136.6674138,0.30195,2020_09_01_KRH_AsTotal_3.csv
0,75As,Std_100nM,116.6672111,0.30194,2020_09_01_KRH_AsTotal_3.csv
0,75As,Std_1uM,110.000484,0.30194,2020_09_01_KRH_AsTotal_3.csv
0,75As,blank3_1,146.6675271,0.30194,2020_09_01_KRH_AsTotal_3.csv
0,75As,blank4,130.000676,0.30194,2020_09_01_KRH_AsTotal_3.csv
0,75As,blank4_1,126.6673084,0.30198,2020_09_01_KRH_AsTotal_3.csv
0,75As,Smp_191209_46,116.6672111,0.30194,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_31,96.66704045,0.9221,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_32,90.000324,0.9221,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_33,63.33349378,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank2,103.3337604,0.92212,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_34,103.3337604,0.92208,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_35,113.3338471,0.92209,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_36,83.33361111,0.92218,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_37,113.3338471,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank2_1,80.000256,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_38,86.66696711,0.92212,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_39,110.000484,0.92206,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_40,110.000484,0.92224,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_41,70.000196,0.92209,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank2_2,116.6672111,0.92221,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_42,86.66696711,0.92209,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_43,96.66704045,0.92213,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_44,76.66690178,0.92205,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_45,103.3337604,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank3,73.33354845,0.92205,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_0nM,103.3337604,0.92214,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_0.05nM,110.000484,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_0.1nM,96.66704045,0.92206,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_1nM,100.0004,0.92217,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_10nM,100.0004,0.92212,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_100nM,90.000324,0.92208,2020_09_01_KRH_AsTotal_3.csv
1,75As,Std_1uM,100.0004,0.92211,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank3_1,73.33354845,0.92208,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank4,73.33354845,0.92212,2020_09_01_KRH_AsTotal_3.csv
1,75As,blank4_1,60.000144,0.92209,2020_09_01_KRH_AsTotal_3.csv
1,75As,Smp_191209_46,126.6673084,0.92216,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_31,120.000576,1.54227,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_32,70.000196,1.54233,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_33,86.66696711,1.54223,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank2,83.33361111,1.54226,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_34,83.33361111,1.54233,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_35,70.000196,1.54229,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_36,100.0004,1.54236,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_37,73.33354845,1.54227,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank2_1,80.000256,1.54236,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_38,86.66696711,1.54229,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_39,76.66690178,1.54222,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_40,76.66690178,1.54237,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_41,86.66696711,1.54227,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank2_2,116.6672111,1.54235,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_42,100.0004,1.54232,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_43,53.33344711,1.54229,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_44,73.33354845,1.54218,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_45,53.33344711,1.54228,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank3,100.0004,1.54228,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_0nM,96.66704045,1.54228,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_0.05nM,110.000484,1.54231,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_0.1nM,86.66696711,1.54233,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_1nM,106.6671218,1.54231,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_10nM,130.000676,1.54228,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_100nM,60.000144,1.54231,2020_09_01_KRH_AsTotal_3.csv
2,75As,Std_1uM,86.66696711,1.54226,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank3_1,90.000324,1.54224,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank4,150.0009,1.54229,2020_09_01_KRH_AsTotal_3.csv
2,75As,blank4_1,93.33368178,1.54234,2020_09_01_KRH_AsTotal_3.csv
2,75As,Smp_191209_46,70.000196,1.5423,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_31,93.33368178,2.16247,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_32,60.000144,2.16248,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_33,76.66690178,2.16242,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank2,103.3337604,2.16244,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_34,100.0004,2.16248,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_35,66.66684444,2.1624,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_36,113.3338471,2.16252,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_37,120.000576,2.16242,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank2_1,103.3337604,2.16246,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_38,86.66696711,2.16247,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_39,50.0001,2.16235,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_40,130.000676,2.16262,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_41,86.66696711,2.16242,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank2_2,93.33368178,2.16255,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_42,120.000576,2.16251,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_43,120.000576,2.16246,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_44,110.000484,2.16237,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_45,86.66696711,2.16245,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank3,73.33354845,2.16246,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_0nM,63.33349378,2.1625,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_0.05nM,83.33361111,2.16245,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_0.1nM,93.33368178,2.16246,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_1nM,76.66690178,2.16252,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_10nM,96.66704045,2.16245,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_100nM,126.6673084,2.16253,2020_09_01_KRH_AsTotal_3.csv
3,75As,Std_1uM,83.33361111,2.1625,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank3_1,120.000576,2.16241,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank4,93.33368178,2.16243,2020_09_01_KRH_AsTotal_3.csv
3,75As,blank4_1,103.3337604,2.16251,2020_09_01_KRH_AsTotal_3.csv
3,75As,Smp_191209_46,93.33368178,2.16244,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_31,80.000256,2.78267,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_32,83.33361111,2.78265,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_33,66.66684444,2.78252,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank2,50.0001,2.78255,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_34,110.000484,2.78268,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_35,103.3337604,2.78257,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_36,83.33361111,2.78275,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_37,100.0004,2.7826,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank2_1,66.66684444,2.78265,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_38,90.000324,2.78259,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_39,70.000196,2.78249,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_40,93.33368178,2.78276,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_41,120.000576,2.78264,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank2_2,83.33361111,2.78269,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_42,86.66696711,2.78275,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_43,80.000256,2.7826,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_44,106.6671218,2.78247,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_45,80.000256,2.7826,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank3,100.0004,2.78271,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_0nM,106.6671218,2.78274,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_0.05nM,120.000576,2.78261,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_0.1nM,90.000324,2.78266,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_1nM,96.66704045,2.78268,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_10nM,73.33354845,2.78262,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_100nM,93.33368178,2.78268,2020_09_01_KRH_AsTotal_3.csv
4,75As,Std_1uM,93.33368178,2.78267,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank3_1,86.66696711,2.78253,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank4,90.000324,2.78265,2020_09_01_KRH_AsTotal_3.csv
4,75As,blank4_1,76.66690178,2.78281,2020_09_01_KRH_AsTotal_3.csv
4,75As,Smp_191209_46,83.33361111,2.78261,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_31,73.33354845,3.40288,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_32,106.6671218,3.40281,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_33,70.000196,3.40275,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank2,136.6674138,3.40271,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_34,73.33354845,3.40294,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_35,103.3337604,3.40275,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_36,46.66675378,3.40295,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_37,70.000196,3.40279,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank2_1,103.3337604,3.4028,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_38,66.66684444,3.40274,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_39,86.66696711,3.40267,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_40,83.33361111,3.40294,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_41,63.33349378,3.40279,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank2_2,76.66690178,3.40288,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_42,86.66696711,3.40293,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_43,60.000144,3.40273,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_44,120.000576,3.4027,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_45,106.6671218,3.40283,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank3,56.66679511,3.40285,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_0nM,116.6672111,3.40288,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_0.05nM,80.000256,3.40274,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_0.1nM,93.33368178,3.40291,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_1nM,123.3339418,3.40287,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_10nM,80.000256,3.40287,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_100nM,66.66684444,3.40286,2020_09_01_KRH_AsTotal_3.csv
5,75As,Std_1uM,103.3337604,3.40283,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank3_1,110.000484,3.40273,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank4,90.000324,3.40283,2020_09_01_KRH_AsTotal_3.csv
5,75As,blank4_1,110.000484,3.40292,2020_09_01_KRH_AsTotal_3.csv
5,75As,Smp_191209_46,100.0004,3.40277,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_31,76.66690178,4.02304,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_32,90.000324,4.02299,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_33,120.000576,4.02293,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank2,70.000196,4.02286,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_34,83.33361111,4.0231,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_35,63.33349378,4.02293,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_36,113.3338471,4.0231,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_37,70.000196,4.02294,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank2_1,86.66696711,4.02305,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_38,66.66684444,4.02293,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_39,76.66690178,4.02283,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_40,80.000256,4.02306,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_41,90.000324,4.02296,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank2_2,70.000196,4.02306,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_42,90.000324,4.0231,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_43,90.000324,4.02293,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_44,70.000196,4.02288,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_45,123.3339418,4.02299,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank3,100.0004,4.02305,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_0nM,76.66690178,4.02308,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_0.05nM,73.33354845,4.02297,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_0.1nM,110.000484,4.02308,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_1nM,63.33349378,4.02308,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_10nM,90.000324,4.023,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_100nM,103.3337604,4.02302,2020_09_01_KRH_AsTotal_3.csv
6,75As,Std_1uM,83.33361111,4.02307,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank3_1,80.000256,4.02284,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank4,76.66690178,4.0229799999999996,2020_09_01_KRH_AsTotal_3.csv
6,75As,blank4_1,96.66704045,4.02312,2020_09_01_KRH_AsTotal_3.csv
6,75As,Smp_191209_46,76.66690178,4.02295,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_31,80.000256,4.64322,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_32,106.6671218,4.64309,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_33,93.33368178,4.64304,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank2,86.66696711,4.64302,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_34,80.000256,4.64336,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_35,70.000196,4.64318,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_36,80.000256,4.64327,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_37,96.66704045,4.64304,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank2_1,66.66684444,4.64322,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_38,123.3339418,4.64307,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_39,53.33344711,4.64301,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_40,86.66696711,4.6433,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_41,83.33361111,4.64309,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank2_2,83.33361111,4.64318,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_42,66.66684444,4.64322,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_43,83.33361111,4.64304,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_44,50.0001,4.64299,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_45,106.6671218,4.64314,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank3,100.0004,4.6432,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_0nM,93.33368178,4.64324,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_0.05nM,63.33349378,4.64314,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_0.1nM,110.000484,4.64324,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_1nM,73.33354845,4.64332,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_10nM,126.6673084,4.6432,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_100nM,90.000324,4.64314,2020_09_01_KRH_AsTotal_3.csv
7,75As,Std_1uM,73.33354845,4.64325,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank3_1,126.6673084,4.64301,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank4,103.3337604,4.64322,2020_09_01_KRH_AsTotal_3.csv
7,75As,blank4_1,83.33361111,4.64324,2020_09_01_KRH_AsTotal_3.csv
7,75As,Smp_191209_46,80.000256,4.64311,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_31,100.0004,5.26332,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_32,76.66690178,5.26332,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_33,93.33368178,5.26319,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank2,100.0004,5.26325,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_34,83.33361111,5.26349,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_35,83.33361111,5.26332,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_36,73.33354845,5.26346,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_37,100.0004,5.26317,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank2_1,76.66690178,5.26342,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_38,76.66690178,5.26323,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_39,80.000256,5.26317,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_40,90.000324,5.26348,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_41,86.66696711,5.26332,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank2_2,100.0004,5.26344,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_42,76.66690178,5.26341,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_43,60.000144,5.26327,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_44,96.66704045,5.26324,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_45,86.66696711,5.26329,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank3,140.000784,5.26337,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_0nM,53.33344711,5.26342,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_0.05nM,96.66704045,5.2633,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_0.1nM,80.000256,5.26338,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_1nM,96.66704045,5.26346,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_10nM,66.66684444,5.26335,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_100nM,73.33354845,5.2633,2020_09_01_KRH_AsTotal_3.csv
8,75As,Std_1uM,96.66704045,5.26353,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank3_1,76.66690178,5.26313,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank4,96.66704045,5.26341,2020_09_01_KRH_AsTotal_3.csv
8,75As,blank4_1,100.0004,5.26334,2020_09_01_KRH_AsTotal_3.csv
8,75As,Smp_191209_46,70.000196,5.26328,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_31,90.000324,5.8835,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_32,66.66684444,5.88349,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_33,93.33368178,5.88337,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank2,86.66696711,5.88341,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_34,96.66704045,5.8837,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_35,93.33368178,5.88353,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_36,53.33344711,5.88358,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_37,73.33354845,5.88341,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank2_1,106.6671218,5.88359,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_38,83.33361111,5.88336,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_39,76.66690178,5.88333,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_40,70.000196,5.88363,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_41,80.000256,5.8835,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank2_2,76.66690178,5.88357,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_42,83.33361111,5.88363,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_43,63.33349378,5.88345,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_44,73.33354845,5.88334,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_45,73.33354845,5.88343,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank3,76.66690178,5.88354,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_0nM,110.000484,5.88364,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_0.05nM,90.000324,5.88353,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_0.1nM,106.6671218,5.88355,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_1nM,80.000256,5.88364,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_10nM,63.33349378,5.88352,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_100nM,126.6673084,5.88356,2020_09_01_KRH_AsTotal_3.csv
9,75As,Std_1uM,86.66696711,5.88371,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank3_1,66.66684444,5.88328,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank4,86.66696711,5.88356,2020_09_01_KRH_AsTotal_3.csv
9,75As,blank4_1,106.6671218,5.88357,2020_09_01_KRH_AsTotal_3.csv
9,75As,Smp_191209_46,93.33368178,5.88347,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_31,63.33349378,6.50375,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_32,63.33349378,6.5036,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_33,80.000256,6.50351,2020_09_01_KRH_AsTotal_3.csv
10,75As,blank2,90.000324,6.50356,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_34,76.66690178,6.50384,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_35,130.000676,6.50364,2020_09_01_KRH_AsTotal_3.csv
10,75As,Smp_191209_36,113.3338471,6.50374,2020_09_01_KRH_AsTotal_3.csv
