sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
285;5330.881;200.0016000128;5330.892;200.0016000128;5330.904;0;5330.915;0;5330.915;NaN
286;5330.927;100.0004000016;5330.938;100.0004000016;5330.95;0;5330.961;0;5330.961;NaN
287;5330.973;200.0016000128;5330.984;300.003600043201;5330.996;0;5331.007;0;5331.007;NaN
288;5331.018;300.003600043201;5331.03;100.0004000016;5331.041;100.0004000016;5331.053;0;5331.053;0
289;5331.064;100.0004000016;5331.076;400.006400102402;5331.087;0;5331.099;0;5331.099;NaN
290;5331.11;0;5331.122;100.0004000016;5331.133;0;5331.145;0;5331.145;NaN
291;5331.156;0;5331.168;100.0004000016;5331.179;0;5331.191;0;5331.191;NaN
292;5331.202;400.006400102402;5331.213;0;5331.225;0;5331.237;0;5331.237;NaN
293;5331.248;200.0016000128;5331.259;200.0016000128;5331.271;0;5331.282;0;5331.282;NaN
294;5331.294;200.0016000128;5331.305;300.003600043201;5331.317;0;5331.328;0;5331.328;NaN
295;5331.34;200.0016000128;5331.351;200.0016000128;5331.363;0;5331.374;0;5331.374;NaN
296;5331.385;0;5331.397;300.003600043201;5331.409;0;5331.42;0;5331.42;NaN
297;5331.431;100.0004000016;5331.443;0;5331.454;0;5331.466;0;5331.466;NaN
298;5331.477;0;5331.489;400.006400102402;5331.5;0;5331.512;0;5331.512;NaN
299;5331.523;100.0004000016;5331.534;100.0004000016;5331.546;100.0004000016;5331.558;0;5331.558;0
300;5331.569;0;5331.58;300.003600043201;5331.592;0;5331.603;0;5331.603;NaN
301;5331.615;200.0016000128;5331.626;200.0016000128;5331.638;0;5331.649;0;5331.649;NaN
302;5331.661;100.0004000016;5331.672;200.0016000128;5331.684;0;5331.695;0;5331.695;NaN
303;5331.706;100.0004000016;5331.718;100.0004000016;5331.73;0;5331.741;0;5331.741;NaN
304;5331.752;0;5331.764;100.0004000016;5331.775;0;5331.787;0;5331.787;NaN
305;5331.798;0;5331.81;200.0016000128;5331.821;0;5331.833;0;5331.833;NaN
306;5331.844;300.003600043201;5331.855;200.0016000128;5331.867;0;5331.879;0;5331.879;NaN
307;5331.89;300.003600043201;5331.901;0;5331.913;0;5331.925;0;5331.925;NaN
308;5331.936;200.0016000128;5331.947;100.0004000016;5331.959;0;5331.97;0;5331.97;NaN
309;5331.982;0;5331.993;300.003600043201;5332.005;0;5332.016;0;5332.016;NaN
310;5332.028;400.006400102402;5332.039;100.0004000016;5332.051;0;5332.062;0;5332.062;NaN
311;5332.073;100.0004000016;5332.085;300.003600043201;5332.096;0;5332.108;0;5332.108;NaN
312;5332.119;100.0004000016;5332.131;0;5332.142;0;5332.154;0;5332.154;NaN
313;5332.165;200.0016000128;5332.177;0;5332.188;0;5332.2;0;5332.2;NaN
314;5332.211;500.010000200004;5332.223;200.0016000128;5332.234;0;5332.246;0;5332.246;NaN
315;5332.257;300.003600043201;5332.268;100.0004000016;5332.28;0;5332.292;0;5332.292;NaN
316;5332.303;100.0004000016;5332.314;500.010000200004;5332.326;0;5332.337;0;5332.337;NaN
317;5332.349;0;5332.36;200.0016000128;5332.372;0;5332.383;0;5332.383;NaN
318;5332.394;100.0004000016;5332.406;100.0004000016;5332.418;0;5332.429;0;5332.429;NaN
319;5332.44;400.006400102402;5332.452;300.003600043201;5332.463;0;5332.475;0;5332.475;NaN
320;5332.486;400.006400102402;5332.498;200.0016000128;5332.509;0;5332.521;0;5332.521;NaN
321;5332.532;100.0004000016;5332.544;0;5332.555;100.0004000016;5332.567;0;5332.567;0
322;5332.578;100.0004000016;5332.59;100.0004000016;5332.601;0;5332.613;0;5332.613;NaN
323;5332.624;100.0004000016;5332.635;400.006400102402;5332.647;0;5332.658;0;5332.658;NaN
324;5332.67;200.0016000128;5332.681;200.0016000128;5332.693;0;5332.704;0;5332.704;NaN
325;5332.716;0;5332.727;300.003600043201;5332.739;0;5332.75;0;5332.75;NaN
326;5332.762;300.003600043201;5332.773;300.003600043201;5332.785;0;5332.796;0;5332.796;NaN
327;5332.807;100.0004000016;5332.819;300.003600043201;5332.831;0;5332.842;0;5332.842;NaN
328;5332.853;100.0004000016;5332.865;100.0004000016;5332.876;0;5332.888;0;5332.888;NaN
329;5332.899;100.0004000016;5332.911;300.003600043201;5332.922;0;5332.934;0;5332.934;NaN
330;5332.945;200.0016000128;5332.957;100.0004000016;5332.968;0;5332.98;0;5332.98;NaN
331;5332.991;400.006400102402;5333.002;200.0016000128;5333.014;0;5333.026;0;5333.026;NaN
332;5333.037;400.006400102402;5333.048;200.0016000128;5333.06;0;5333.072;0;5333.072;NaN
333;5333.083;300.003600043201;5333.094;300.003600043201;5333.106;0;5333.117;0;5333.117;NaN
334;5333.129;200.0016000128;5333.14;200.0016000128;5333.152;0;5333.163;0;5333.163;NaN
335;5333.174;300.003600043201;5333.186;500.010000200004;5333.198;0;5333.209;0;5333.209;NaN
336;5333.22;200.0016000128;5333.232;300.003600043201;5333.243;0;5333.255;0;5333.255;NaN
337;5333.266;200.0016000128;5333.278;300.003600043201;5333.289;0;5333.301;0;5333.301;NaN
338;5333.312;100.0004000016;5333.324;200.0016000128;5333.335;0;5333.347;0;5333.347;NaN
339;5333.358;0;5333.369;200.0016000128;5333.381;0;5333.392;0;5333.392;NaN
340;5333.404;100.0004000016;5333.415;200.0016000128;5333.427;0;5333.438;0;5333.438;NaN
341;5333.45;100.0004000016;5333.461;200.0016000128;5333.473;0;5333.484;0;5333.484;NaN
342;5333.496;300.003600043201;5333.507;400.006400102402;5333.519;100.0004000016;5333.53;0;5333.53;0
343;5333.541;200.0016000128;5333.553;200.0016000128;5333.564;0;5333.576;0;5333.576;NaN
344;5333.587;100.0004000016;5333.599;100.0004000016;5333.61;100.0004000016;5333.622;0;5333.622;0
345;5333.633;100.0004000016;5333.645;300.003600043201;5333.656;0;5333.668;0;5333.668;NaN
346;5333.679;0;5333.69;300.003600043201;5333.702;0;5333.714;0;5333.714;NaN
347;5333.725;100.0004000016;5333.736;300.003600043201;5333.748;0;5333.76;0;5333.76;NaN
348;5333.771;300.003600043201;5333.782;100.0004000016;5333.794;0;5333.805;0;5333.805;NaN
349;5333.817;200.0016000128;5333.828;100.0004000016;5333.84;0;5333.851;0;5333.851;NaN
350;5333.863;200.0016000128;5333.874;100.0004000016;5333.886;0;5333.897;0;5333.897;NaN
351;5333.908;100.0004000016;5333.92;200.0016000128;5333.931;0;5333.943;0;5333.943;NaN
352;5333.954;100.0004000016;5333.966;300.003600043201;5333.977;0;5333.989;0;5333.989;NaN
353;5334;400.006400102402;5334.012;0;5334.023;100.0004000016;5334.035;0;5334.035;0
354;5334.046;200.0016000128;5334.058;600.014400345608;5334.069;0;5334.081;0;5334.081;NaN
355;5334.092;400.006400102402;5334.103;200.0016000128;5334.115;0;5334.127;0;5334.127;NaN
356;5334.138;400.006400102402;5334.149;0;5334.161;0;5334.172;0;5334.172;NaN
357;5334.184;400.006400102402;5334.195;200.0016000128;5334.207;0;5334.218;0;5334.218;NaN
358;5334.229;200.0016000128;5334.241;0;5334.253;0;5334.264;0;5334.264;NaN
359;5334.275;300.003600043201;5334.287;500.010000200004;5334.298;0;5334.31;0;5334.31;NaN
360;5334.321;200.0016000128;5334.333;100.0004000016;5334.344;0;5334.356;0;5334.356;NaN
361;5334.367;300.003600043201;5334.379;300.003600043201;5334.39;100.0004000016;5334.402;0;5334.402;0
362;5334.413;0;5334.425;200.0016000128;5334.436;0;5334.448;0;5334.448;NaN
363;5334.459;200.0016000128;5334.47;200.0016000128;5334.482;0;5334.493;0;5334.493;NaN
364;5334.505;200.0016000128;5334.516;100.0004000016;5334.528;0;5334.539;0;5334.539;NaN
365;5334.551;200.0016000128;5334.562;100.0004000016;5334.574;0;5334.585;0;5334.585;NaN
366;5334.596;300.003600043201;5334.608;200.0016000128;5334.62;0;5334.631;0;5334.631;NaN
367;5334.642;100.0004000016;5334.654;100.0004000016;5334.666;0;5334.677;0;5334.677;NaN
368;5334.688;200.0016000128;5334.7;100.0004000016;5334.711;0;5334.723;0;5334.723;NaN
369;5334.734;100.0004000016;5334.746;100.0004000016;5334.757;0;5334.769;0;5334.769;NaN
370;5334.78;200.0016000128;5334.792;100.0004000016;5334.803;0;5334.815;0;5334.815;NaN
371;5334.826;200.0016000128;5334.838;200.0016000128;5334.849;0;5334.861;0;5334.861;NaN
372;5334.872;0;5334.883;100.0004000016;5334.895;0;5334.907;0;5334.907;NaN
373;5334.918;100.0004000016;5334.929;200.0016000128;5334.941;0;5334.952;0;5334.952;NaN
374;5334.964;200.0016000128;5334.975;200.0016000128;5334.987;0;5334.998;0;5334.998;NaN
375;5335.009;400.006400102402;5335.021;200.0016000128;5335.033;0;5335.044;0;5335.044;NaN
376;5335.055;100.0004000016;5335.067;500.010000200004;5335.078;0;5335.09;0;5335.09;NaN
377;5335.101;100.0004000016;5335.113;100.0004000016;5335.124;0;5335.136;0;5335.136;NaN
378;5335.147;100.0004000016;5335.159;0;5335.17;0;5335.182;0;5335.182;NaN
379;5335.193;100.0004000016;5335.204;400.006400102402;5335.216;0;5335.228;0;5335.228;NaN
380;5335.239;100.0004000016;5335.25;100.0004000016;5335.262;0;5335.273;0;5335.273;NaN
381;5335.285;400.006400102402;5335.296;0;5335.308;0;5335.319;0;5335.319;NaN
382;5335.33;100.0004000016;5335.342;100.0004000016;5335.354;0;5335.365;0;5335.365;NaN
383;5335.376;400.006400102402;5335.388;0;5335.399;100.0004000016;5335.411;0;5335.411;0
384;5335.422;300.003600043201;5335.434;200.0016000128;5335.445;0;5335.457;0;5335.457;NaN
385;5335.468;100.0004000016;5335.48;200.0016000128;5335.491;0;5335.503;0;5335.503;NaN
386;5335.514;0;5335.525;600.014400345608;5335.537;0;5335.548;0;5335.548;NaN
387;5335.56;0;5335.571;300.003600043201;5335.583;100.0004000016;5335.594;0;5335.594;0
388;5335.606;200.0016000128;5335.617;1000.04000160006;5335.629;0;5335.64;0;5335.64;NaN
389;5335.651;0;5335.663;100.0004000016;5335.675;0;5335.686;0;5335.686;NaN
390;5335.697;200.0016000128;5335.709;400.006400102402;5335.72;0;5335.732;0;5335.732;NaN
391;5335.743;100.0004000016;5335.755;200.0016000128;5335.766;0;5335.778;0;5335.778;NaN
392;5335.789;100.0004000016;5335.801;300.003600043201;5335.812;0;5335.824;0;5335.824;NaN
393;5335.835;200.0016000128;5335.846;0;5335.858;0;5335.87;0;5335.87;NaN
394;5335.881;500.010000200004;5335.892;200.0016000128;5335.904;0;5335.915;0;5335.915;NaN
395;5335.927;300.003600043201;5335.938;300.003600043201;5335.95;0;5335.961;0;5335.961;NaN
396;5335.973;200.0016000128;5335.984;0;5335.996;0;5336.007;0;5336.007;NaN
397;5336.019;100.0004000016;5336.03;100.0004000016;5336.042;0;5336.053;0;5336.053;NaN
398;5336.064;0;5336.076;100.0004000016;5336.087;0;5336.099;0;5336.099;NaN
399;5336.11;300.003600043201;5336.122;300.003600043201;5336.133;0;5336.145;0;5336.145;NaN
400;5336.156;200.0016000128;5336.168;300.003600043201;5336.179;0;5336.191;0;5336.191;NaN
401;5336.202;0;5336.213;200.0016000128;5336.225;0;5336.237;0;5336.237;NaN
402;5336.248;400.006400102402;5336.259;500.010000200004;5336.271;0;5336.282;100.0004000016;5336.282;NaN
403;5336.294;400.006400102402;5336.305;0;5336.317;200.0016000128;5336.328;0;5336.328;0
404;5336.34;200.0016000128;5336.351;100.0004000016;5336.363;100.0004000016;5336.374;0;5336.374;0
405;5336.385;0;5336.397;600.014400345608;5336.408;0;5336.42;0;5336.42;NaN
406;5336.431;200.0016000128;5336.443;100.0004000016;5336.454;200.0016000128;5336.466;0;5336.466;0
407;5336.477;300.003600043201;5336.489;400.006400102402;5336.5;0;5336.512;0;5336.512;NaN
408;5336.523;100.0004000016;5336.535;100.0004000016;5336.546;0;5336.558;0;5336.558;NaN
409;5336.569;100.0004000016;5336.58;100.0004000016;5336.592;0;5336.603;0;5336.603;NaN
410;5336.615;200.0016000128;5336.626;200.0016000128;5336.638;0;5336.649;0;5336.649;NaN
411;5336.661;200.0016000128;5336.672;100.0004000016;5336.684;0;5336.695;0;5336.695;NaN
412;5336.706;200.0016000128;5336.718;100.0004000016;5336.729;0;5336.741;0;5336.741;NaN
413;5336.752;200.0016000128;5336.764;200.0016000128;5336.775;0;5336.787;0;5336.787;NaN
414;5336.798;400.006400102402;5336.81;200.0016000128;5336.821;0;5336.833;0;5336.833;NaN
415;5336.844;500.010000200004;5336.856;100.0004000016;5336.867;0;5336.879;0;5336.879;NaN
416;5336.89;100.0004000016;5336.901;300.003600043201;5336.913;0;5336.925;0;5336.925;NaN
417;5336.936;200.0016000128;5336.947;300.003600043201;5336.959;100.0004000016;5336.97;0;5336.97;0
418;5336.982;200.0016000128;5336.993;0;5337.005;100.0004000016;5337.016;0;5337.016;0
419;5337.028;400.006400102402;5337.039;200.0016000128;5337.051;0;5337.062;0;5337.062;NaN
420;5337.073;300.003600043201;5337.085;100.0004000016;5337.097;0;5337.108;0;5337.108;NaN
421;5337.119;100.0004000016;5337.131;400.006400102402;5337.143;0;5337.154;0;5337.154;NaN
422;5337.165;300.003600043201;5337.177;200.0016000128;5337.188;0;5337.2;0;5337.2;NaN
423;5337.211;100.0004000016;5337.223;200.0016000128;5337.234;0;5337.246;0;5337.246;NaN
424;5337.257;400.006400102402;5337.269;300.003600043201;5337.28;0;5337.292;0;5337.292;NaN
425;5337.303;300.003600043201;5337.314;100.0004000016;5337.326;0;5337.338;0;5337.338;NaN
426;5337.349;200.0016000128;5337.36;300.003600043201;5337.372;0;5337.383;0;5337.383;NaN
427;5337.395;100.0004000016;5337.406;100.0004000016;5337.418;0;5337.429;0;5337.429;NaN
428;5337.441;300.003600043201;5337.452;500.010000200004;5337.464;0;5337.475;0;5337.475;NaN
429;5337.486;200.0016000128;5337.498;100.0004000016;5337.51;0;5337.521;0;5337.521;NaN
430;5337.532;200.0016000128;5337.544;0;5337.555;100.0004000016;5337.567;0;5337.567;0
431;5337.578;300.003600043201;5337.59;300.003600043201;5337.601;0;5337.613;0;5337.613;NaN
432;5337.624;200.0016000128;5337.636;400.006400102402;5337.647;0;5337.659;0;5337.659;NaN
433;5337.67;100.0004000016;5337.681;100.0004000016;5337.693;100.0004000016;5337.705;0;5337.705;0
434;5337.716;100.0004000016;5337.727;200.0016000128;5337.739;0;5337.75;0;5337.75;NaN
435;5337.762;200.0016000128;5337.773;300.003600043201;5337.785;0;5337.796;0;5337.796;NaN
436;5337.808;400.006400102402;5337.819;200.0016000128;5337.831;100.0004000016;5337.842;0;5337.842;0
437;5337.853;200.0016000128;5337.865;200.0016000128;5337.876;0;5337.888;0;5337.888;NaN
438;5337.899;200.0016000128;5337.911;0;5337.922;0;5337.934;0;5337.934;NaN
439;5337.945;0;5337.957;500.010000200004;5337.968;0;5337.98;0;5337.98;NaN
440;5337.991;200.0016000128;5338.003;400.006400102402;5338.014;0;5338.026;0;5338.026;NaN
441;5338.037;100.0004000016;5338.048;600.014400345608;5338.06;0;5338.072;0;5338.072;NaN
442;5338.083;0;5338.094;300.003600043201;5338.106;0;5338.117;0;5338.117;NaN
443;5338.129;0;5338.14;300.003600043201;5338.152;0;5338.163;0;5338.163;NaN
444;5338.175;100.0004000016;5338.186;200.0016000128;5338.198;0;5338.209;0;5338.209;NaN
445;5338.22;200.0016000128;5338.232;200.0016000128;5338.243;0;5338.255;0;5338.255;NaN
446;5338.266;400.006400102402;5338.278;300.003600043201;5338.289;0;5338.301;0;5338.301;NaN
447;5338.312;200.0016000128;5338.324;200.0016000128;5338.335;0;5338.347;0;5338.347;NaN
448;5338.358;500.010000200004;5338.37;400.006400102402;5338.381;100.0004000016;5338.393;0;5338.393;0
449;5338.404;300.003600043201;5338.416;400.006400102402;5338.427;0;5338.439;0;5338.439;NaN
450;5338.45;100.0004000016;5338.461;500.010000200004;5338.473;0;5338.485;0;5338.485;NaN
451;5338.496;100.0004000016;5338.507;0;5338.519;0;5338.53;0;5338.53;NaN
452;5338.542;200.0016000128;5338.553;100.0004000016;5338.565;0;5338.576;0;5338.576;NaN
453;5338.588;300.003600043201;5338.599;100.0004000016;5338.611;0;5338.622;0;5338.622;NaN
454;5338.633;300.003600043201;5338.645;300.003600043201;5338.657;0;5338.668;0;5338.668;NaN
455;5338.679;0;5338.691;500.010000200004;5338.702;0;5338.714;0;5338.714;NaN
456;5338.725;100.0004000016;5338.737;300.003600043201;5338.748;0;5338.76;0;5338.76;NaN
457;5338.771;100.0004000016;5338.783;300.003600043201;5338.794;0;5338.806;0;5338.806;NaN
458;5338.817;300.003600043201;5338.828;200.0016000128;5338.84;0;5338.852;0;5338.852;NaN
459;5338.863;100.0004000016;5338.874;300.003600043201;5338.886;100.0004000016;5338.897;0;5338.897;0
460;5338.909;0;5338.92;100.0004000016;5338.932;0;5338.943;0;5338.943;NaN
461;5338.955;200.0016000128;5338.966;300.003600043201;5338.978;0;5338.989;0;5338.989;NaN
462;5339;0;5339.012;300.003600043201;5339.024;0;5339.035;0;5339.035;NaN
463;5339.046;100.0004000016;5339.058;100.0004000016;5339.069;0;5339.081;0;5339.081;NaN
464;5339.092;0;5339.104;300.003600043201;5339.115;200.0016000128;5339.127;0;5339.127;0
465;5339.138;400.006400102402;5339.149;400.006400102402;5339.161;0;5339.173;0;5339.173;NaN
466;5339.184;100.0004000016;5339.195;200.0016000128;5339.207;200.0016000128;5339.218;0;5339.218;0
467;5339.23;0;5339.241;400.006400102402;5339.253;0;5339.264;0;5339.264;NaN
468;5339.276;200.0016000128;5339.287;200.0016000128;5339.299;0;5339.31;0;5339.31;NaN
469;5339.322;0;5339.333;100.0004000016;5339.345;0;5339.356;0;5339.356;NaN
470;5339.367;200.0016000128;5339.379;200.0016000128;5339.39;0;5339.402;0;5339.402;NaN
471;5339.413;200.0016000128;5339.425;100.0004000016;5339.436;0;5339.448;0;5339.448;NaN
472;5339.459;100.0004000016;5339.471;0;5339.482;0;5339.494;0;5339.494;NaN
473;5339.505;200.0016000128;5339.517;200.0016000128;5339.528;0;5339.54;0;5339.54;NaN
474;5339.551;0;5339.562;200.0016000128;5339.574;100.0004000016;5339.586;0;5339.586;0
475;5339.597;200.0016000128;5339.608;300.003600043201;5339.62;0;5339.632;0;5339.632;NaN
476;5339.643;300.003600043201;5339.654;500.010000200004;5339.666;0;5339.677;0;5339.677;NaN
477;5339.689;400.006400102402;5339.7;200.0016000128;5339.712;0;5339.723;0;5339.723;NaN
478;5339.734;100.0004000016;5339.746;500.010000200004;5339.757;0;5339.769;0;5339.769;NaN
479;5339.78;100.0004000016;5339.792;400.006400102402;5339.803;0;5339.815;0;5339.815;NaN
480;5339.826;100.0004000016;5339.838;0;5339.849;0;5339.861;0;5339.861;NaN
481;5339.872;200.0016000128;5339.884;100.0004000016;5339.895;0;5339.907;0;5339.907;NaN
482;5339.918;200.0016000128;5339.93;300.003600043201;5339.941;0;5339.953;0;5339.953;NaN
483;5339.964;200.0016000128;5339.975;800.025600819226;5339.987;0;5339.998;0;5339.998;NaN
484;5340.01;0;5340.021;300.003600043201;5340.033;0;5340.044;0;5340.044;NaN
485;5340.056;100.0004000016;5340.067;400.006400102402;5340.079;0;5340.09;0;5340.09;NaN
486;5340.102;0;5340.113;300.003600043201;5340.125;0;5340.136;0;5340.136;NaN
487;5340.147;200.0016000128;5340.159;300.003600043201;5340.171;0;5340.182;0;5340.182;NaN
488;5340.193;500.010000200004;5340.205;0;5340.216;0;5340.228;0;5340.228;NaN
489;5340.239;100.0004000016;5340.251;100.0004000016;5340.262;0;5340.274;0;5340.274;NaN
490;5340.285;100.0004000016;5340.297;500.010000200004;5340.308;0;5340.32;0;5340.32;NaN
491;5340.331;0;5340.343;500.010000200004;5340.354;0;5340.366;0;5340.366;NaN
492;5340.377;200.0016000128;5340.388;400.006400102402;5340.4;0;5340.411;0;5340.411;NaN
493;5340.423;100.0004000016;5340.434;200.0016000128;5340.446;0;5340.457;0;5340.457;NaN
494;5340.469;0;5340.48;400.006400102402;5340.492;0;5340.503;0;5340.503;NaN
495;5340.514;600.014400345608;5340.526;100.0004000016;5340.537;0;5340.549;0;5340.549;NaN
496;5340.56;300.003600043201;5340.572;0;5340.583;0;5340.595;0;5340.595;NaN
497;5340.606;100.0004000016;5340.618;600.014400345608;5340.629;100.0004000016;5340.641;0;5340.641;0
498;5340.652;0;5340.664;400.006400102402;5340.675;0;5340.687;0;5340.687;NaN
499;5340.698;300.003600043201;5340.709;200.0016000128;5340.721;0;5340.732;0;5340.732;NaN
500;5340.744;100.0004000016;5340.755;200.0016000128;5340.767;0;5340.778;0;5340.778;NaN
501;5340.79;100.0004000016;5340.801;200.0016000128;5340.813;0;5340.824;0;5340.824;NaN
502;5340.835;400.006400102402;5340.847;200.0016000128;5340.858;0;5340.87;0;5340.87;NaN
503;5340.881;200.0016000128;5340.893;100.0004000016;5340.904;0;5340.916;0;5340.916;NaN
504;5340.927;100.0004000016;5340.939;100.0004000016;5340.95;0;5340.962;0;5340.962;NaN
505;5340.973;0;5340.985;300.003600043201;5340.996;0;5341.008;0;5341.008;NaN
506;5341.019;400.006400102402;5341.03;100.0004000016;5341.042;0;5341.054;0;5341.054;NaN
507;5341.065;200.0016000128;5341.076;300.003600043201;5341.088;0;5341.099;0;5341.099;NaN
508;5341.111;0;5341.122;200.0016000128;5341.134;0;5341.145;0;5341.145;NaN
509;5341.157;100.0004000016;5341.168;0;5341.18;0;5341.191;0;5341.191;NaN
510;5341.202;300.003600043201;5341.214;400.006400102402;5341.225;0;5341.237;0;5341.237;NaN
511;5341.248;600.014400345608;5341.26;500.010000200004;5341.271;0;5341.283;0;5341.283;NaN
512;5341.294;200.0016000128;5341.306;200.0016000128;5341.317;0;5341.329;0;5341.329;NaN
513;5341.34;0;5341.352;100.0004000016;5341.363;0;5341.375;0;5341.375;NaN
514;5341.386;200.0016000128;5341.397;300.003600043201;5341.409;0;5341.421;0;5341.421;NaN
515;5341.432;300.003600043201;5341.443;100.0004000016;5341.455;0;5341.466;0;5341.466;NaN
516;5341.478;0;5341.489;400.006400102402;5341.501;0;5341.512;0;5341.512;NaN
517;5341.524;0;5341.535;200.0016000128;5341.547;100.0004000016;5341.558;0;5341.558;0
518;5341.569;200.0016000128;5341.581;200.0016000128;5341.592;0;5341.604;0;5341.604;NaN
519;5341.615;0;5341.627;400.006400102402;5341.638;0;5341.65;0;5341.65;NaN
520;5341.661;600.014400345608;5341.673;200.0016000128;5341.684;0;5341.696;0;5341.696;NaN
521;5341.707;200.0016000128;5341.719;300.003600043201;5341.73;0;5341.742;0;5341.742;NaN
522;5341.753;100.0004000016;5341.765;600.014400345608;5341.776;200.0016000128;5341.788;0;5341.788;0
523;5341.799;200.0016000128;5341.81;0;5341.822;0;5341.833;0;5341.833;NaN
524;5341.845;100.0004000016;5341.856;200.0016000128;5341.868;0;5341.879;0;5341.879;NaN
525;5341.89;300.003600043201;5341.902;400.006400102402;5341.914;0;5341.925;100.0004000016;5341.925;NaN
526;5341.936;200.0016000128;5341.948;200.0016000128;5341.959;0;5341.971;0;5341.971;NaN
527;5341.982;300.003600043201;5341.994;300.003600043201;5342.005;0;5342.017;0;5342.017;NaN
528;5342.028;100.0004000016;5342.04;200.0016000128;5342.051;0;5342.063;0;5342.063;NaN
529;5342.074;300.003600043201;5342.086;500.010000200004;5342.097;0;5342.109;0;5342.109;NaN
530;5342.12;0;5342.131;200.0016000128;5342.143;0;5342.154;0;5342.154;NaN
531;5342.166;100.0004000016;5342.177;200.0016000128;5342.189;0;5342.2;0;5342.2;NaN
532;5342.212;300.003600043201;5342.223;100.0004000016;5342.235;0;5342.246;0;5342.246;NaN
533;5342.258;200.0016000128;5342.269;200.0016000128;5342.281;0;5342.292;0;5342.292;NaN
534;5342.303;100.0004000016;5342.315;300.003600043201;5342.327;0;5342.338;0;5342.338;NaN
535;5342.349;100.0004000016;5342.361;600.014400345608;5342.372;0;5342.384;0;5342.384;NaN
536;5342.395;100.0004000016;5342.407;300.003600043201;5342.418;0;5342.43;0;5342.43;NaN
537;5342.441;600.014400345608;5342.453;300.003600043201;5342.464;0;5342.476;0;5342.476;NaN
538;5342.487;200.0016000128;5342.498;300.003600043201;5342.51;0;5342.522;0;5342.522;NaN
539;5342.533;0;5342.544;600.014400345608;5342.556;100.0004000016;5342.567;0;5342.567;0
540;5342.579;200.0016000128;5342.59;600.014400345608;5342.602;0;5342.613;0;5342.613;NaN
541;5342.625;100.0004000016;5342.636;400.006400102402;5342.648;100.0004000016;5342.659;0;5342.659;0
542;5342.67;0;5342.682;500.010000200004;5342.694;100.0004000016;5342.705;0;5342.705;0
543;5342.716;200.0016000128;5342.728;100.0004000016;5342.739;0;5342.751;0;5342.751;NaN
544;5342.762;200.0016000128;5342.774;200.0016000128;5342.785;100.0004000016;5342.797;0;5342.797;0
545;5342.808;100.0004000016;5342.82;300.003600043201;5342.831;0;5342.843;0;5342.843;NaN
546;5342.854;100.0004000016;5342.865;200.0016000128;5342.877;0;5342.888;0;5342.888;NaN
547;5342.9;0;5342.911;200.0016000128;5342.923;0;5342.934;0;5342.934;NaN
548;5342.946;300.003600043201;5342.957;400.006400102402;5342.969;0;5342.98;0;5342.98;NaN
549;5342.992;0;5343.003;400.006400102402;5343.015;0;5343.026;0;5343.026;NaN
550;5343.037;200.0016000128;5343.049;0;5343.06;0;5343.072;0;5343.072;NaN
551;5343.083;100.0004000016;5343.095;400.006400102402;5343.106;0;5343.118;0;5343.118;NaN
552;5343.129;100.0004000016;5343.141;0;5343.152;0;5343.164;0;5343.164;NaN
553;5343.175;600.014400345608;5343.186;0;5343.198;0;5343.209;0;5343.209;NaN
554;5343.221;0;5343.232;300.003600043201;5343.244;0;5343.255;0;5343.255;NaN
555;5343.267;400.006400102402;5343.278;300.003600043201;5343.29;0;5343.301;0;5343.301;NaN
556;5343.312;300.003600043201;5343.324;0;5343.336;0;5343.347;0;5343.347;NaN
557;5343.358;100.0004000016;5343.37;100.0004000016;5343.381;0;5343.393;0;5343.393;NaN
558;5343.404;0;5343.416;300.003600043201;5343.427;0;5343.439;0;5343.439;NaN
559;5343.45;0;5343.462;400.006400102402;5343.473;0;5343.485;0;5343.485;NaN
560;5343.496;100.0004000016;5343.508;400.006400102402;5343.519;0;5343.531;0;5343.531;NaN
561;5343.542;200.0016000128;5343.553;500.010000200004;5343.565;0;5343.577;0;5343.577;NaN
562;5343.588;100.0004000016;5343.599;100.0004000016;5343.611;0;5343.622;0;5343.622;NaN
563;5343.634;300.003600043201;5343.645;500.010000200004;5343.657;0;5343.668;0;5343.668;NaN
564;5343.68;200.0016000128;5343.691;200.0016000128;5343.703;100.0004000016;5343.714;0;5343.714;0
565;5343.725;100.0004000016;5343.737;200.0016000128;5343.749;0;5343.76;0;5343.76;NaN
566;5343.771;400.006400102402;5343.783;200.0016000128;5343.794;100.0004000016;5343.806;0;5343.806;0
567;5343.817;100.0004000016;5343.829;200.0016000128;5343.84;0;5343.852;0;5343.852;NaN
568;5343.863;100.0004000016;5343.875;300.003600043201;5343.886;0;5343.898;0;5343.898;NaN
569;5343.909;100.0004000016;5343.921;0;5343.932;0;5343.944;0;5343.944;NaN
570;5343.955;0;5343.966;200.0016000128;5343.978;0;5343.99;0;5343.99;NaN
571;5344.001;100.0004000016;5344.012;100.0004000016;5344.024;0;5344.035;0;5344.035;NaN
572;5344.047;0;5344.058;200.0016000128;5344.07;100.0004000016;5344.081;0;5344.081;0
573;5344.093;100.0004000016;5344.104;100.0004000016;5344.116;100.0004000016;5344.127;0;5344.127;0
574;5344.138;400.006400102402;5344.15;500.010000200004;5344.162;100.0004000016;5344.173;0;5344.173;0
