sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
22;5179.909;70196.5503409547;5179.921;72509.6980467512;5179.932;0;5179.944;0;5179.944;NaN
23;5179.955;69894.8668888862;5179.967;62958.150874998;5179.978;0;5179.99;0;5179.99;NaN
24;5180.001;75929.915784997;5180.013;63159.1610859366;5180.024;0;5180.036;0;5180.036;NaN
25;5180.047;70598.8062383673;5180.059;74119.0960479176;5180.07;0;5180.082;0;5180.082;NaN
26;5180.093;75225.6770310933;5180.104;71705.0765188439;5180.116;0;5180.128;0;5180.128;NaN
27;5180.139;69693.7486211668;5180.15;73414.9589999519;5180.162;0;5180.173;0;5180.173;NaN
28;5180.185;76835.4237383343;5180.196;74722.6735672303;5180.208;0;5180.219;0;5180.219;NaN
29;5180.23;69090.4131787206;5180.242;76835.4237383343;5180.254;0;5180.265;0;5180.265;NaN
30;5180.276;73314.3712214515;5180.288;76030.5245504369;5180.299;100.0004000016;5180.311;0;5180.311;0
31;5180.322;77237.8927095454;5180.334;74219.6902832384;5180.345;0;5180.357;0;5180.357;NaN
32;5180.368;69693.7486211668;5180.38;72207.9589216945;5180.391;0;5180.403;0;5180.403;NaN
33;5180.414;76533.5804876483;5180.426;76533.5804876483;5180.437;0;5180.449;0;5180.449;NaN
34;5180.46;73314.3712214515;5180.471;70095.9883835203;5180.483;100.0004000016;5180.495;0;5180.495;0
35;5180.506;75326.2801455572;5180.517;76533.5804876483;5180.529;0;5180.54;0;5180.54;NaN
36;5180.552;74119.0960479176;5180.563;74119.0960479176;5180.575;0;5180.586;0;5180.586;NaN
37;5180.598;73616.1369781679;5180.609;69291.5217661617;5180.621;0;5180.632;0;5180.632;NaN
38;5180.643;76835.4237383343;5180.655;72710.8614983452;5180.666;0;5180.678;0;5180.678;NaN
39;5180.689;73616.1369781679;5180.701;70799.9390278146;5180.712;0;5180.724;0;5180.724;NaN
40;5180.735;75024.4732238859;5180.747;75829.3078268684;5180.758;0;5180.77;0;5180.77;NaN
41;5180.781;76332.3556907226;5180.792;71906.2270592058;5180.804;0;5180.816;0;5180.816;NaN
42;5180.827;71001.0750445261;5180.838;68587.6558263409;5180.85;0;5180.861;0;5180.861;NaN
43;5180.873;68185.4644633403;5180.884;68487.1067757112;5180.896;0;5180.907;0;5180.907;NaN
44;5180.919;68084.9186390236;5180.93;69090.4131787206;5180.942;0;5180.953;0;5180.953;NaN
45;5180.965;71403.3567600526;5180.976;69894.8668888862;5180.988;0;5180.999;0;5180.999;NaN
46;5181.01;73917.9099986761;5181.022;71705.0765188439;5181.033;0;5181.045;0;5181.045;NaN
47;5181.056;68286.0110942207;5181.068;74521.477832117;5181.079;100.0004000016;5181.091;0;5181.091;0
48;5181.102;80357.4653188817;5181.114;63963.2341736111;5181.125;0;5181.137;0;5181.137;NaN
49;5181.148;75225.6770310933;5181.16;66576.8280553149;5181.171;0;5181.183;0;5181.183;NaN
50;5181.194;75829.3078268684;5181.205;75326.2801455572;5181.217;0;5181.228;0;5181.228;NaN
51;5181.24;72409.1175314308;5181.251;76533.5804876483;5181.263;0;5181.274;0;5181.274;NaN
52;5181.286;75125.0747238727;5181.297;76634.1940971609;5181.309;0;5181.32;0;5181.32;NaN
53;5181.332;66777.8963157853;5181.343;72006.8035397662;5181.355;0;5181.366;0;5181.366;NaN
54;5181.377;77942.2444958932;5181.389;74320.2853257054;5181.4;0;5181.412;0;5181.412;NaN
55;5181.423;71604.502459023;5181.435;73515.5475855207;5181.446;100.0004000016;5181.458;0;5181.458;0
56;5181.469;78445.377139693;5181.481;71101.6442631302;5181.492;0;5181.504;0;5181.504;NaN
57;5181.515;72811.4444346382;5181.527;72207.9589216945;5181.538;0;5181.55;0;5181.55;NaN
58;5181.561;74823.2726455744;5181.572;65973.6426273953;5181.584;0;5181.596;0;5181.596;NaN
59;5181.607;72207.9589216945;5181.618;68889.3078178835;5181.63;0;5181.641;0;5181.641;NaN
60;5181.653;71001.0750445261;5181.664;69995.4272328341;5181.676;0;5181.687;0;5181.687;NaN
61;5181.699;72308.5378230818;5181.71;66375.7630204782;5181.722;0;5181.733;0;5181.733;NaN
62;5181.744;74722.6735672303;5181.756;75527.4887962543;5181.767;0;5181.779;0;5181.779;NaN
63;5181.79;72610.2793690528;5181.802;66275.2317126482;5181.813;0;5181.825;0;5181.825;NaN
64;5181.836;72610.2793690528;5181.848;71906.2270592058;5181.859;0;5181.871;0;5181.871;NaN
65;5181.882;73817.3181847359;5181.894;76734.808514053;5181.905;0;5181.917;0;5181.917;NaN
66;5181.928;75728.7006760416;5181.939;74018.5026197335;5181.951;0;5181.962;0;5181.962;NaN
67;5181.974;69090.4131787206;5181.985;67180.0425139374;5181.997;0;5182.008;0;5182.008;NaN
68;5182.02;74119.0960479176;5182.031;71906.2270592058;5182.043;0;5182.054;0;5182.054;NaN
69;5182.065;77338.5119709183;5182.077;74823.2726455744;5182.088;0;5182.1;0;5182.1;NaN
70;5182.111;81263.2930695453;5182.123;77640.3745997609;5182.134;0;5182.146;0;5182.146;NaN
71;5182.157;75929.915784997;5182.169;73616.1369781679;5182.18;0;5182.192;0;5182.192;NaN
72;5182.203;76030.5245504369;5182.215;69492.6335802845;5182.226;0;5182.238;0;5182.238;NaN
73;5182.249;74320.2853257054;5182.26;74622.0752960811;5182.272;0;5182.283;0;5182.283;NaN
74;5182.295;72610.2793690528;5182.306;69593.1906973759;5182.318;0;5182.329;0;5182.329;NaN
75;5182.341;69291.5217661617;5182.352;75426.8840672744;5182.364;0;5182.375;0;5182.375;NaN
76;5182.386;74622.0752960811;5182.398;70900.5066327574;5182.41;0;5182.421;0;5182.421;NaN
77;5182.432;75024.4732238859;5182.444;70095.9883835203;5182.455;0;5182.467;0;5182.467;NaN
78;5182.478;76835.4237383343;5182.49;72811.4444346382;5182.501;0;5182.513;0;5182.513;NaN
79;5182.524;75728.7006760416;5182.536;71906.2270592058;5182.547;0;5182.559;0;5182.559;NaN
80;5182.57;78646.6358500257;5182.581;68386.5585316744;5182.593;0;5182.604;0;5182.604;NaN
81;5182.616;76231.74450329;5182.627;69894.8668888862;5182.639;0;5182.65;0;5182.65;NaN
82;5182.662;75628.0943325068;5182.673;66174.7012111976;5182.685;0;5182.696;0;5182.696;NaN
83;5182.707;71604.502459023;5182.719;72107.3808272592;5182.731;0;5182.742;0;5182.742;NaN
84;5182.753;67481.6606304171;5182.765;73716.727177903;5182.776;0;5182.788;0;5182.788;NaN
85;5182.799;72811.4444346382;5182.811;73213.78425001;5182.822;0;5182.834;0;5182.834;NaN
86;5182.845;70397.6766761065;5182.857;68989.8600949814;5182.868;0;5182.88;0;5182.88;NaN
87;5182.891;78445.377139693;5182.902;68788.7563474173;5182.914;0;5182.926;0;5182.926;NaN
88;5182.937;71906.2270592058;5182.948;74823.2726455744;5182.96;0;5182.971;0;5182.971;NaN
89;5182.983;78344.7489958631;5182.994;71302.7851208838;5183.006;0;5183.017;0;5183.017;NaN
90;5183.029;78445.377139693;5183.04;73616.1369781679;5183.052;0;5183.063;0;5183.063;NaN
91;5183.074;72409.1175314308;5183.086;71001.0750445261;5183.098;0;5183.109;0;5183.109;NaN
92;5183.12;73012.6127282647;5183.132;73616.1369781679;5183.143;0;5183.155;0;5183.155;NaN
93;5183.166;70095.9883835203;5183.178;71503.9292060958;5183.189;0;5183.201;0;5183.201;NaN
94;5183.212;72409.1175314308;5183.224;76030.5245504369;5183.235;0;5183.247;0;5183.247;NaN
95;5183.258;73012.6127282647;5183.269;68889.3078178835;5183.281;0;5183.293;0;5183.293;NaN
96;5183.304;72006.8035397662;5183.315;72207.9589216945;5183.327;0;5183.338;0;5183.338;NaN
97;5183.35;72006.8035397662;5183.361;72308.5378230818;5183.373;0;5183.384;0;5183.384;NaN
98;5183.396;67280.5810796177;5183.407;67984.3736212609;5183.419;0;5183.43;0;5183.43;NaN
99;5183.441;71604.502459023;5183.453;72207.9589216945;5183.465;0;5183.476;0;5183.476;NaN
100;5183.487;76432.9676855054;5183.499;68889.3078178835;5183.51;0;5183.522;0;5183.522;NaN
101;5183.533;69492.6335802845;5183.545;71906.2270592058;5183.556;0;5183.568;0;5183.568;NaN
102;5183.579;72107.3808272592;5183.591;73917.9099986761;5183.602;0;5183.614;0;5183.614;NaN
103;5183.625;70799.9390278146;5183.637;71805.6513855683;5183.648;0;5183.66;0;5183.66;NaN
104;5183.671;75929.915784997;5183.682;73213.78425001;5183.694;0;5183.706;0;5183.706;NaN
105;5183.717;69492.6335802845;5183.728;70699.3722296877;5183.74;0;5183.752;0;5183.752;NaN
106;5183.763;73616.1369781679;5183.774;66777.8963157853;5183.786;100.0004000016;5183.797;0;5183.797;0
107;5183.809;68889.3078178835;5183.82;75728.7006760416;5183.832;0;5183.843;0;5183.843;NaN
108;5183.855;76835.4237383343;5183.866;73113.1980856177;5183.878;0;5183.889;0;5183.889;NaN
109;5183.9;76634.1940971609;5183.912;70699.3722296877;5183.923;0;5183.935;0;5183.935;NaN
110;5183.946;74119.0960479176;5183.958;73716.727177903;5183.969;0;5183.981;0;5183.981;NaN
111;5183.992;82471.1651911485;5184.004;73817.3181847359;5184.015;0;5184.027;0;5184.027;NaN
112;5184.038;73213.78425001;5184.049;73817.3181847359;5184.061;0;5184.073;0;5184.073;NaN
113;5184.084;73012.6127282647;5184.095;78445.377139693;5184.107;0;5184.118;0;5184.118;NaN
114;5184.13;76634.1940971609;5184.141;67280.5810796177;5184.153;0;5184.164;0;5184.164;NaN
115;5184.176;69794.307351667;5184.187;73414.9589999519;5184.199;100.0004000016;5184.21;0;5184.21;0
116;5184.221;70196.5503409547;5184.233;70297.1131051468;5184.244;0;5184.256;0;5184.256;NaN
117;5184.267;68286.0110942207;5184.279;71503.9292060958;5184.29;0;5184.302;0;5184.302;NaN
118;5184.313;75326.2801455572;5184.325;70699.3722296877;5184.336;0;5184.348;0;5184.348;NaN
119;5184.359;74420.8811753284;5184.371;75929.915784997;5184.382;0;5184.394;0;5184.394;NaN
120;5184.405;73213.78425001;5184.417;65672.0607992942;5184.428;0;5184.44;0;5184.44;NaN
121;5184.451;74521.477832117;5184.462;77036.6566091032;5184.474;0;5184.485;0;5184.485;NaN
122;5184.497;72207.9589216945;5184.508;79250.4313631074;5184.52;0;5184.531;0;5184.531;NaN
123;5184.543;74320.2853257054;5184.554;78344.7489958631;5184.566;0;5184.577;0;5184.577;NaN
124;5184.588;74119.0960479176;5184.6;74119.0960479176;5184.612;0;5184.623;0;5184.623;NaN
125;5184.634;73616.1369781679;5184.646;77237.8927095454;5184.658;0;5184.669;0;5184.669;NaN
126;5184.68;73213.78425001;5184.692;64867.8780684411;5184.703;0;5184.715;0;5184.715;NaN
127;5184.726;73213.78425001;5184.738;70196.5503409547;5184.749;0;5184.761;0;5184.761;NaN
128;5184.772;69593.1906973759;5184.784;71403.3567600526;5184.795;0;5184.807;0;5184.807;NaN
129;5184.818;71705.0765188439;5184.83;71101.6442631302;5184.841;0;5184.853;0;5184.853;NaN
130;5184.864;78143.4951308277;5184.875;76533.5804876483;5184.887;0;5184.898;0;5184.898;NaN
131;5184.91;75326.2801455572;5184.921;70397.6766761065;5184.933;100.0004000016;5184.944;0;5184.944;0
132;5184.956;68386.5585316744;5184.967;72811.4444346382;5184.979;0;5184.99;0;5184.99;NaN
133;5185.002;68386.5585316744;5185.013;65068.9189134994;5185.025;100.0004000016;5185.036;0;5185.036;0
134;5185.047;76131.134123198;5185.059;75426.8840672744;5185.07;0;5185.082;0;5185.082;NaN
135;5185.093;76432.9676855054;5185.105;72409.1175314308;5185.116;0;5185.128;0;5185.128;NaN
136;5185.139;71906.2270592058;5185.151;72107.3808272592;5185.162;0;5185.174;0;5185.174;NaN
137;5185.185;68487.1067757112;5185.196;74018.5026197335;5185.208;0;5185.22;0;5185.22;NaN
138;5185.231;74521.477832117;5185.242;72107.3808272592;5185.254;0;5185.266;0;5185.266;NaN
139;5185.277;72107.3808272592;5185.288;75326.2801455572;5185.3;0;5185.311;0;5185.311;NaN
140;5185.323;78546.0060910773;5185.334;73716.727177903;5185.346;0;5185.357;0;5185.357;NaN
141;5185.369;69794.307351667;5185.38;70297.1131051468;5185.392;0;5185.403;0;5185.403;NaN
142;5185.414;79149.7967585701;5185.426;72710.8614983452;5185.437;0;5185.449;0;5185.449;NaN
143;5185.46;79049.1629616551;5185.472;71805.6513855683;5185.483;0;5185.495;0;5185.495;NaN
144;5185.506;77740.997090982;5185.518;75024.4732238859;5185.529;0;5185.541;0;5185.541;NaN
145;5185.552;74722.6735672303;5185.564;77338.5119709183;5185.575;0;5185.587;0;5185.587;NaN
146;5185.598;76533.5804876483;5185.609;74018.5026197335;5185.621;0;5185.633;0;5185.633;NaN
147;5185.644;74018.5026197335;5185.655;73213.78425001;5185.667;0;5185.678;0;5185.678;NaN
148;5185.69;75326.2801455572;5185.701;74320.2853257054;5185.713;0;5185.724;0;5185.724;NaN
149;5185.736;77942.2444958932;5185.747;71202.2142885796;5185.759;0;5185.77;0;5185.77;NaN
150;5185.781;70598.8062383673;5185.793;72912.0281779415;5185.804;0;5185.816;0;5185.816;NaN
151;5185.827;73314.3712214515;5185.839;69995.4272328341;5185.85;0;5185.862;0;5185.862;NaN
152;5185.873;76231.74450329;5185.885;72811.4444346382;5185.896;0;5185.908;0;5185.908;NaN
153;5185.919;71403.3567600526;5185.931;77137.2742556103;5185.942;0;5185.954;0;5185.954;NaN
154;5185.965;74320.2853257054;5185.976;69995.4272328341;5185.988;0;5185.999;0;5185.999;NaN
155;5186.011;75628.0943325068;5186.022;72710.8614983452;5186.034;0;5186.045;0;5186.045;NaN
156;5186.057;70699.3722296877;5186.068;70799.9390278146;5186.08;0;5186.091;0;5186.091;NaN
157;5186.103;69090.4131787206;5186.114;69492.6335802845;5186.126;0;5186.137;0;5186.137;NaN
158;5186.148;67280.5810796177;5186.16;74119.0960479176;5186.172;100.0004000016;5186.183;0;5186.183;0
159;5186.194;72107.3808272592;5186.206;73817.3181847359;5186.217;100.0004000016;5186.229;0;5186.229;0
160;5186.24;75728.7006760416;5186.252;72207.9589216945;5186.263;0;5186.275;0;5186.275;NaN
161;5186.286;68788.7563474173;5186.298;72006.8035397662;5186.309;0;5186.321;0;5186.321;NaN
162;5186.332;73314.3712214515;5186.344;72006.8035397662;5186.355;100.0004000016;5186.367;0;5186.367;0
163;5186.378;72610.2793690528;5186.389;69291.5217661617;5186.401;0;5186.413;0;5186.413;NaN
164;5186.424;75628.0943325068;5186.435;68185.4644633403;5186.447;0;5186.458;0;5186.458;NaN
165;5186.47;74219.6902832384;5186.481;67280.5810796177;5186.493;0;5186.504;0;5186.504;NaN
166;5186.516;73314.3712214515;5186.527;73113.1980856177;5186.539;0;5186.55;0;5186.55;NaN
167;5186.562;67582.2016155555;5186.573;69190.9670691107;5186.585;0;5186.596;0;5186.596;NaN
168;5186.607;76533.5804876483;5186.619;71604.502459023;5186.63;0;5186.642;0;5186.642;NaN
169;5186.653;72710.8614983452;5186.665;76634.1940971609;5186.676;0;5186.688;0;5186.688;NaN
170;5186.699;72409.1175314308;5186.711;72409.1175314308;5186.722;0;5186.734;0;5186.734;NaN
171;5186.745;71503.9292060958;5186.757;68688.205683573;5186.768;0;5186.78;0;5186.78;NaN
172;5186.791;73616.1369781679;5186.802;70397.6766761065;5186.814;0;5186.826;0;5186.826;NaN
173;5186.837;73817.3181847359;5186.848;70397.6766761065;5186.86;0;5186.871;0;5186.871;NaN
174;5186.883;70799.9390278146;5186.894;70799.9390278146;5186.906;0;5186.917;0;5186.917;NaN
175;5186.929;71805.6513855683;5186.94;73917.9099986761;5186.952;0;5186.963;0;5186.963;NaN
176;5186.974;73515.5475855207;5186.986;74018.5026197335;5186.998;0;5187.009;0;5187.009;NaN
177;5187.02;76533.5804876483;5187.032;71001.0750445261;5187.043;0;5187.055;0;5187.055;NaN
178;5187.066;68788.7563474173;5187.078;72610.2793690528;5187.089;0;5187.101;0;5187.101;NaN
179;5187.112;69794.307351667;5187.124;69090.4131787206;5187.135;100.0004000016;5187.147;0;5187.147;0
180;5187.158;71906.2270592058;5187.169;69894.8668888862;5187.181;0;5187.192;0;5187.192;NaN
181;5187.204;72107.3808272592;5187.215;65973.6426273953;5187.227;0;5187.238;0;5187.238;NaN
182;5187.25;71403.3567600526;5187.261;68185.4644633403;5187.273;0;5187.284;0;5187.284;NaN
183;5187.296;75829.3078268684;5187.307;66576.8280553149;5187.319;0;5187.33;0;5187.33;NaN
184;5187.341;70900.5066327574;5187.353;71705.0765188439;5187.364;0;5187.376;0;5187.376;NaN
185;5187.387;70598.8062383673;5187.399;73414.9589999519;5187.41;0;5187.422;0;5187.422;NaN
186;5187.433;76131.134123198;5187.445;71202.2142885796;5187.456;0;5187.468;0;5187.468;NaN
187;5187.479;70799.9390278146;5187.49;78847.8977906538;5187.502;0;5187.514;0;5187.514;NaN
188;5187.525;71101.6442631302;5187.536;70900.5066327574;5187.548;0;5187.56;0;5187.56;NaN
189;5187.571;74320.2853257054;5187.582;72509.6980467512;5187.594;0;5187.605;0;5187.605;NaN
190;5187.617;71101.6442631302;5187.628;71906.2270592058;5187.64;0;5187.651;0;5187.651;NaN
191;5187.663;76734.808514053;5187.674;71302.7851208838;5187.686;0;5187.697;0;5187.697;NaN
192;5187.708;77036.6566091032;5187.72;70900.5066327574;5187.731;0;5187.743;0;5187.743;NaN
193;5187.754;79753.6165004715;5187.766;70598.8062383673;5187.777;0;5187.789;0;5187.789;NaN
194;5187.8;72107.3808272592;5187.812;70095.9883835203;5187.823;0;5187.835;0;5187.835;NaN
195;5187.846;74521.477832117;5187.858;66978.9678019669;5187.869;0;5187.881;0;5187.881;NaN
196;5187.892;70397.6766761065;5187.903;73314.3712214515;5187.915;0;5187.927;0;5187.927;NaN
197;5187.938;72912.0281779415;5187.949;73414.9589999519;5187.961;0;5187.972;0;5187.972;NaN
198;5187.984;72409.1175314308;5187.995;72207.9589216945;5188.007;0;5188.018;0;5188.018;NaN
199;5188.03;73113.1980856177;5188.041;70699.3722296877;5188.053;0;5188.064;0;5188.064;NaN
200;5188.075;71101.6442631302;5188.087;73414.9589999519;5188.099;0;5188.11;0;5188.11;NaN
201;5188.121;75929.915784997;5188.133;73515.5475855207;5188.144;0;5188.156;0;5188.156;NaN
202;5188.167;80558.7547201612;5188.179;72006.8035397662;5188.19;0;5188.202;0;5188.202;NaN
203;5188.213;70598.8062383673;5188.225;68185.4644633403;5188.236;0;5188.248;0;5188.248;NaN
204;5188.259;70397.6766761065;5188.27;70699.3722296877;5188.282;0;5188.294;0;5188.294;NaN
205;5188.305;73917.9099986761;5188.316;73314.3712214515;5188.328;0;5188.339;0;5188.339;NaN
206;5188.351;70297.1131051468;5188.362;76432.9676855054;5188.374;0;5188.385;0;5188.385;NaN
207;5188.397;71001.0750445261;5188.408;77740.997090982;5188.42;0;5188.431;0;5188.431;NaN
208;5188.443;74622.0752960811;5188.454;74622.0752960811;5188.466;0;5188.477;0;5188.477;NaN
209;5188.488;74119.0960479176;5188.5;69492.6335802845;5188.512;0;5188.523;0;5188.523;NaN
210;5188.534;69392.077269883;5188.546;73917.9099986761;5188.557;0;5188.569;0;5188.569;NaN
211;5188.58;72107.3808272592;5188.592;68688.205683573;5188.603;0;5188.615;0;5188.615;NaN
212;5188.626;74521.477832117;5188.638;69291.5217661617;5188.649;0;5188.661;0;5188.661;NaN
213;5188.672;73716.727177903;5188.683;69492.6335802845;5188.695;0;5188.706;0;5188.706;NaN
214;5188.718;78042.8694096027;5188.729;76432.9676855054;5188.741;0;5188.752;0;5188.752;NaN
215;5188.764;73314.3712214515;5188.775;69392.077269883;5188.787;0;5188.798;0;5188.798;NaN
216;5188.81;78747.266416548;5188.821;73716.727177903;5188.833;0;5188.844;0;5188.844;NaN
217;5188.855;71705.0765188439;5188.867;79049.1629616551;5188.878;0;5188.89;0;5188.89;NaN
218;5188.901;72610.2793690528;5188.913;77740.997090982;5188.924;0;5188.936;0;5188.936;NaN
219;5188.947;74219.6902832384;5188.959;72409.1175314308;5188.97;0;5188.982;0;5188.982;NaN
220;5188.993;79753.6165004715;5189.005;72308.5378230818;5189.016;0;5189.028;0;5189.028;NaN
221;5189.039;78747.266416548;5189.05;76030.5245504369;5189.062;0;5189.074;0;5189.074;NaN
222;5189.085;74320.2853257054;5189.096;67883.8294100424;5189.108;0;5189.119;0;5189.119;NaN
223;5189.131;69794.307351667;5189.142;71805.6513855683;5189.154;0;5189.165;0;5189.165;NaN
224;5189.177;74119.0960479176;5189.188;70699.3722296877;5189.2;0;5189.211;0;5189.211;NaN
225;5189.222;71302.7851208838;5189.234;68788.7563474173;5189.245;0;5189.257;0;5189.257;NaN
226;5189.268;71001.0750445261;5189.28;71805.6513855683;5189.291;0;5189.303;0;5189.303;NaN
227;5189.314;78847.8977906538;5189.326;70196.5503409547;5189.337;0;5189.349;0;5189.349;NaN
228;5189.36;72207.9589216945;5189.372;73414.9589999519;5189.383;0;5189.395;0;5189.395;NaN
229;5189.406;67783.2860053585;5189.417;69492.6335802845;5189.429;0;5189.44;0;5189.44;NaN
230;5189.452;72107.3808272592;5189.463;67481.6606304171;5189.475;0;5189.486;0;5189.486;NaN
231;5189.498;69090.4131787206;5189.509;69492.6335802845;5189.521;0;5189.532;0;5189.532;NaN
232;5189.543;75326.2801455572;5189.555;72509.6980467512;5189.566;0;5189.578;0;5189.578;NaN
233;5189.589;72509.6980467512;5189.601;72811.4444346382;5189.612;0;5189.624;0;5189.624;NaN
234;5189.635;69593.1906973759;5189.647;75125.0747238727;5189.658;0;5189.67;0;5189.67;NaN
235;5189.681;75527.4887962543;5189.693;72710.8614983452;5189.704;100.0004000016;5189.716;0;5189.716;0
236;5189.727;66978.9678019669;5189.738;74622.0752960811;5189.75;0;5189.762;0;5189.762;NaN
237;5189.773;76432.9676855054;5189.784;78143.4951308277;5189.796;0;5189.807;0;5189.807;NaN
238;5189.819;71805.6513855683;5189.83;76332.3556907226;5189.842;0;5189.853;0;5189.853;NaN
239;5189.864;72811.4444346382;5189.876;72811.4444346382;5189.888;0;5189.899;0;5189.899;NaN
240;5189.91;74420.8811753284;5189.922;68286.0110942207;5189.933;0;5189.945;0;5189.945;NaN
241;5189.956;70397.6766761065;5189.968;72409.1175314308;5189.979;0;5189.991;0;5189.991;NaN
242;5190.002;73213.78425001;5190.014;69190.9670691107;5190.025;0;5190.037;0;5190.037;NaN
243;5190.048;69593.1906973759;5190.06;73012.6127282647;5190.071;0;5190.083;0;5190.083;NaN
244;5190.094;71906.2270592058;5190.105;70598.8062383673;5190.117;0;5190.128;0;5190.128;NaN
245;5190.14;74119.0960479176;5190.151;71705.0765188439;5190.163;0;5190.174;0;5190.174;NaN
246;5190.186;70799.9390278146;5190.197;73113.1980856177;5190.209;0;5190.22;0;5190.22;NaN
247;5190.231;74722.6735672303;5190.243;76634.1940971609;5190.255;0;5190.266;0;5190.266;NaN
248;5190.277;77740.997090982;5190.289;66576.8280553149;5190.3;0;5190.312;0;5190.312;NaN
249;5190.323;73113.1980856177;5190.335;70397.6766761065;5190.346;100.0004000016;5190.358;0;5190.358;0
250;5190.369;72811.4444346382;5190.381;72811.4444346382;5190.392;0;5190.404;0;5190.404;NaN
251;5190.415;76936.0397700144;5190.427;73917.9099986761;5190.438;0;5190.45;0;5190.45;NaN
252;5190.461;75628.0943325068;5190.472;78344.7489958631;5190.484;0;5190.496;0;5190.496;NaN
253;5190.507;72811.4444346382;5190.518;69190.9670691107;5190.53;100.0004000016;5190.541;0;5190.541;0
254;5190.553;72509.6980467512;5190.564;70699.3722296877;5190.576;0;5190.587;0;5190.587;NaN
255;5190.598;72308.5378230818;5190.61;72509.6980467512;5190.622;0;5190.633;0;5190.633;NaN
256;5190.644;71906.2270592058;5190.656;75829.3078268684;5190.667;0;5190.679;0;5190.679;NaN
257;5190.69;73113.1980856177;5190.702;76231.74450329;5190.713;0;5190.725;0;5190.725;NaN
258;5190.736;78143.4951308277;5190.748;73314.3712214515;5190.759;0;5190.771;0;5190.771;NaN
259;5190.782;72308.5378230818;5190.794;72006.8035397662;5190.805;0;5190.817;0;5190.817;NaN
260;5190.828;70598.8062383673;5190.839;74420.8811753284;5190.851;0;5190.862;0;5190.862;NaN
261;5190.874;75929.915784997;5190.885;65571.5351359155;5190.897;0;5190.908;0;5190.908;NaN
262;5190.92;75628.0943325068;5190.931;74420.8811753284;5190.943;0;5190.954;0;5190.954;NaN
263;5190.966;72006.8035397662;5190.977;68286.0110942207;5190.989;0;5191;0;5191;NaN
264;5191.011;75628.0943325068;5191.023;72107.3808272592;5191.034;0;5191.046;0;5191.046;NaN
265;5191.057;74923.872531123;5191.069;76030.5245504369;5191.08;0;5191.092;0;5191.092;NaN
266;5191.103;73817.3181847359;5191.115;67682.7434071994;5191.126;0;5191.138;0;5191.138;NaN
267;5191.149;72610.2793690528;5191.16;71906.2270592058;5191.172;0;5191.183;0;5191.183;NaN
268;5191.195;72006.8035397662;5191.206;74420.8811753284;5191.218;100.0004000016;5191.229;0;5191.229;0
269;5191.241;71101.6442631302;5191.252;74823.2726455744;5191.264;0;5191.275;0;5191.275;NaN
270;5191.287;76634.1940971609;5191.298;73414.9589999519;5191.31;0;5191.321;0;5191.321;NaN
271;5191.332;67883.8294100424;5191.344;70900.5066327574;5191.355;0;5191.367;0;5191.367;NaN
