sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
33;3319.904;8102.62525058119;3319.915;0;3319.927;0;3319.939;0;3319.939;NaN
34;3319.95;7102.01697282028;3319.961;200.0016000128;3319.973;0;3319.984;0;3319.984;NaN
35;3319.996;8002.56081946223;3320.007;0;3320.019;0;3320.03;0;3320.03;NaN
36;3320.041;8602.95941803981;3320.053;0;3320.065;100.0004000016;3320.076;0;3320.076;0
37;3320.087;8402.82334864514;3320.099;100.0004000016;3320.11;200.0016000128;3320.122;0;3320.122;0
38;3320.133;8302.75651516303;3320.145;100.0004000016;3320.156;100.0004000016;3320.168;0;3320.168;0
39;3320.179;8002.56081946223;3320.191;0;3320.202;0;3320.214;0;3320.214;NaN
40;3320.225;6501.69043951427;3320.236;0;3320.248;0;3320.26;0;3320.26;NaN
41;3320.271;8803.09869073914;3320.282;0;3320.294;0;3320.305;0;3320.305;NaN
42;3320.317;8803.09869073914;3320.328;100.0004000016;3320.34;0;3320.351;0;3320.351;NaN
43;3320.362;5901.39272868397;3320.374;0;3320.386;0;3320.397;0;3320.397;NaN
44;3320.408;6401.6388195378;3320.42;0;3320.431;100.0004000016;3320.443;0;3320.443;0
45;3320.454;7202.07419736884;3320.466;100.0004000016;3320.477;0;3320.489;0;3320.489;NaN
46;3320.5;8102.62525058119;3320.512;0;3320.523;0;3320.535;0;3320.535;NaN
47;3320.546;8803.09869073914;3320.557;100.0004000016;3320.569;0;3320.581;0;3320.581;NaN
48;3320.592;7001.96054895371;3320.603;0;3320.615;200.0016000128;3320.626;0;3320.626;0
49;3320.638;7102.01697282028;3320.649;100.0004000016;3320.661;0;3320.672;0;3320.672;NaN
50;3320.684;8602.95941803981;3320.695;200.0016000128;3320.707;0;3320.718;0;3320.718;NaN
51;3320.729;7202.07419736884;3320.741;100.0004000016;3320.753;100.0004000016;3320.764;0;3320.764;0
52;3320.775;7902.49718911176;3320.787;0;3320.798;0;3320.81;0;3320.81;NaN
53;3320.821;6901.90492575951;3320.833;0;3320.844;100.0004000016;3320.856;0;3320.856;0
54;3320.867;8703.02865397158;3320.879;100.0004000016;3320.89;200.0016000128;3320.902;0;3320.902;0
55;3320.913;7902.49718911176;3320.924;200.0016000128;3320.936;100.0004000016;3320.948;0;3320.948;0
56;3320.959;8302.75651516303;3320.97;0;3320.982;0;3320.993;0;3320.993;NaN
57;3321.005;6901.90492575951;3321.016;100.0004000016;3321.028;0;3321.039;0;3321.039;NaN
58;3321.051;8903.16952835209;3321.062;100.0004000016;3321.074;0;3321.085;0;3321.085;NaN
59;3321.096;8202.69048247825;3321.108;200.0016000128;3321.12;0;3321.131;0;3321.131;NaN
60;3321.142;5901.39272868397;3321.154;0;3321.165;0;3321.177;0;3321.177;NaN
61;3321.188;8803.09869073914;3321.2;100.0004000016;3321.211;100.0004000016;3321.223;0;3321.223;0
62;3321.234;7402.19104855037;3321.246;0;3321.257;200.0016000128;3321.269;0;3321.269;0
63;3321.28;6601.74286011507;3321.292;200.0016000128;3321.303;0;3321.315;0;3321.315;NaN
64;3321.326;9403.53572943427;3321.337;0;3321.349;0;3321.361;0;3321.361;NaN
65;3321.372;7001.96054895371;3321.383;0;3321.395;0;3321.406;0;3321.406;NaN
66;3321.418;8002.56081946223;3321.429;100.0004000016;3321.441;0;3321.452;0;3321.452;NaN
67;3321.464;7602.31110257518;3321.475;100.0004000016;3321.487;0;3321.498;0;3321.498;NaN
68;3321.509;9003.24116682005;3321.521;0;3321.532;0;3321.544;0;3321.544;NaN
69;3321.555;6901.90492575951;3321.567;100.0004000016;3321.578;100.0004000016;3321.59;0;3321.59;0
70;3321.601;8102.62525058119;3321.613;100.0004000016;3321.624;0;3321.636;0;3321.636;NaN
71;3321.647;8102.62525058119;3321.658;0;3321.67;200.0016000128;3321.682;0;3321.682;0
72;3321.693;7602.31110257518;3321.704;100.0004000016;3321.716;0;3321.727;0;3321.727;NaN
73;3321.739;8602.95941803981;3321.75;100.0004000016;3321.762;0;3321.773;0;3321.773;NaN
74;3321.784;9603.68781612139;3321.796;100.0004000016;3321.808;100.0004000016;3321.819;0;3321.819;0
75;3321.83;8002.56081946223;3321.842;300.003600043201;3321.853;100.0004000016;3321.865;0;3321.865;0
76;3321.876;8402.82334864514;3321.888;0;3321.899;0;3321.911;0;3321.911;NaN
77;3321.922;9603.68781612139;3321.934;200.0016000128;3321.945;0;3321.957;0;3321.957;NaN
78;3321.968;7602.31110257518;3321.98;100.0004000016;3321.991;0;3322.003;0;3322.003;NaN
79;3322.014;8502.8909829342;3322.025;100.0004000016;3322.037;0;3322.048;0;3322.048;NaN
80;3322.06;9003.24116682005;3322.071;0;3322.083;100.0004000016;3322.094;0;3322.094;0
81;3322.106;7802.43435952017;3322.117;100.0004000016;3322.129;0;3322.14;0;3322.14;NaN
82;3322.151;8302.75651516303;3322.163;300.003600043201;3322.174;0;3322.186;0;3322.186;NaN
83;3322.197;12506.2531265633;3322.209;0;3322.22;0;3322.232;0;3322.232;NaN
84;3322.243;7602.31110257518;3322.255;100.0004000016;3322.266;0;3322.278;0;3322.278;NaN
85;3322.289;7402.19104855037;3322.301;200.0016000128;3322.312;0;3322.324;0;3322.324;NaN
86;3322.335;7602.31110257518;3322.346;100.0004000016;3322.358;0;3322.369;0;3322.369;NaN
87;3322.381;8002.56081946223;3322.392;0;3322.404;100.0004000016;3322.415;0;3322.415;0
88;3322.427;10104.0820491479;3322.438;0;3322.45;0;3322.461;0;3322.461;NaN
89;3322.472;8302.75651516303;3322.484;0;3322.496;0;3322.507;0;3322.507;NaN
90;3322.518;8402.82334864514;3322.53;0;3322.541;100.0004000016;3322.553;0;3322.553;0
91;3322.564;10004.0016006403;3322.576;100.0004000016;3322.587;0;3322.599;0;3322.599;NaN
92;3322.61;8803.09869073914;3322.622;0;3322.633;0;3322.645;0;3322.645;NaN
93;3322.656;8402.82334864514;3322.667;0;3322.679;0;3322.691;0;3322.691;NaN
94;3322.702;8903.16952835209;3322.713;0;3322.725;0;3322.736;0;3322.736;NaN
95;3322.748;8703.02865397158;3322.759;0;3322.771;0;3322.782;0;3322.782;NaN
96;3322.794;8602.95941803981;3322.805;0;3322.817;0;3322.828;0;3322.828;NaN
97;3322.84;7902.49718911176;3322.851;0;3322.863;0;3322.874;0;3322.874;NaN
98;3322.885;8602.95941803981;3322.897;0;3322.908;100.0004000016;3322.92;0;3322.92;0
99;3322.931;9303.46088745013;3322.943;200.0016000128;3322.954;0;3322.966;0;3322.966;NaN
100;3322.977;7302.132222609;3322.989;400.006400102402;3323;0;3323.012;0;3323.012;NaN
101;3323.023;7001.96054895371;3323.035;0;3323.046;0;3323.058;0;3323.058;NaN
102;3323.069;6801.85010322808;3323.08;0;3323.092;0;3323.104;0;3323.104;NaN
103;3323.115;7802.43435952017;3323.126;0;3323.138;0;3323.149;0;3323.149;NaN
104;3323.161;9203.38684635946;3323.172;0;3323.184;100.0004000016;3323.195;0;3323.195;0
105;3323.207;8703.02865397158;3323.218;100.0004000016;3323.23;0;3323.241;0;3323.241;NaN
106;3323.252;8102.62525058119;3323.264;0;3323.276;100.0004000016;3323.287;0;3323.287;0
107;3323.298;8102.62525058119;3323.31;200.0016000128;3323.321;0;3323.333;0;3323.333;NaN
108;3323.344;9203.38684635946;3323.356;100.0004000016;3323.367;0;3323.379;0;3323.379;NaN
109;3323.39;9203.38684635946;3323.401;100.0004000016;3323.413;100.0004000016;3323.425;0;3323.425;0
110;3323.436;8102.62525058119;3323.447;100.0004000016;3323.459;0;3323.47;0;3323.47;NaN
111;3323.482;7302.132222609;3323.493;100.0004000016;3323.505;0;3323.516;0;3323.516;NaN
112;3323.528;7802.43435952017;3323.539;100.0004000016;3323.551;0;3323.562;0;3323.562;NaN
113;3323.573;9303.46088745013;3323.585;200.0016000128;3323.596;0;3323.608;0;3323.608;NaN
114;3323.619;7302.132222609;3323.631;100.0004000016;3323.642;100.0004000016;3323.654;0;3323.654;0
115;3323.665;10404.3282005314;3323.677;0;3323.688;0;3323.7;0;3323.7;NaN
116;3323.711;10204.1632986258;3323.722;100.0004000016;3323.734;0;3323.746;0;3323.746;NaN
117;3323.757;8502.8909829342;3323.768;0;3323.78;0;3323.791;0;3323.791;NaN
118;3323.803;7202.07419736884;3323.814;200.0016000128;3323.826;0;3323.837;0;3323.837;NaN
119;3323.849;8402.82334864514;3323.86;0;3323.872;0;3323.883;0;3323.883;NaN
120;3323.895;8703.02865397158;3323.906;0;3323.918;0;3323.929;0;3323.929;NaN
121;3323.94;7402.19104855037;3323.952;100.0004000016;3323.963;0;3323.975;0;3323.975;NaN
122;3323.986;9303.46088745013;3323.998;100.0004000016;3324.009;0;3324.021;0;3324.021;NaN
123;3324.032;7902.49718911176;3324.044;100.0004000016;3324.055;200.0016000128;3324.067;0;3324.067;0
124;3324.078;8502.8909829342;3324.09;200.0016000128;3324.101;0;3324.113;0;3324.113;NaN
125;3324.124;8903.16952835209;3324.136;100.0004000016;3324.147;100.0004000016;3324.159;0;3324.159;0
126;3324.17;7402.19104855037;3324.181;200.0016000128;3324.193;300.003600043201;3324.204;0;3324.204;0
127;3324.216;9003.24116682005;3324.227;0;3324.239;100.0004000016;3324.25;0;3324.25;0
128;3324.262;9403.53572943427;3324.273;0;3324.285;0;3324.296;0;3324.296;NaN
129;3324.307;9403.53572943427;3324.319;100.0004000016;3324.331;100.0004000016;3324.342;0;3324.342;0
130;3324.353;9303.46088745013;3324.365;200.0016000128;3324.376;0;3324.388;0;3324.388;NaN
131;3324.399;9203.38684635946;3324.411;0;3324.422;100.0004000016;3324.434;0;3324.434;0
132;3324.445;7602.31110257518;3324.457;0;3324.468;0;3324.48;0;3324.48;NaN
133;3324.491;7702.37233067785;3324.502;0;3324.514;0;3324.526;0;3324.526;NaN
134;3324.537;7902.49718911176;3324.548;0;3324.56;100.0004000016;3324.571;0;3324.571;0
135;3324.583;9503.61137232148;3324.594;0;3324.606;100.0004000016;3324.617;0;3324.617;0
136;3324.628;7202.07419736884;3324.64;0;3324.652;0;3324.663;0;3324.663;NaN
137;3324.674;9003.24116682005;3324.686;0;3324.697;0;3324.709;0;3324.709;NaN
138;3324.72;6801.85010322808;3324.732;100.0004000016;3324.743;0;3324.755;0;3324.755;NaN
139;3324.766;7302.132222609;3324.778;100.0004000016;3324.789;100.0004000016;3324.801;0;3324.801;0
140;3324.812;7802.43435952017;3324.823;200.0016000128;3324.835;200.0016000128;3324.847;0;3324.847;0
141;3324.858;6701.7960813498;3324.869;0;3324.881;0;3324.892;0;3324.892;NaN
142;3324.904;9503.61137232148;3324.915;0;3324.927;200.0016000128;3324.938;0;3324.938;0
143;3324.95;6801.85010322808;3324.961;100.0004000016;3324.973;0;3324.984;0;3324.984;NaN
144;3324.995;9303.46088745013;3325.007;100.0004000016;3325.019;200.0016000128;3325.03;0;3325.03;0
145;3325.041;7402.19104855037;3325.053;0;3325.064;100.0004000016;3325.076;0;3325.076;0
146;3325.087;10104.0820491479;3325.099;0;3325.11;0;3325.122;0;3325.122;NaN
147;3325.133;7402.19104855037;3325.145;100.0004000016;3325.156;0;3325.168;0;3325.168;NaN
148;3325.179;7402.19104855037;3325.19;100.0004000016;3325.202;0;3325.214;0;3325.214;NaN
149;3325.225;8402.82334864514;3325.236;0;3325.248;0;3325.259;0;3325.259;NaN
150;3325.271;7302.132222609;3325.282;200.0016000128;3325.294;0;3325.305;0;3325.305;NaN
151;3325.317;8703.02865397158;3325.328;300.003600043201;3325.34;200.0016000128;3325.351;0;3325.351;0
152;3325.362;7802.43435952017;3325.374;100.0004000016;3325.386;0;3325.397;0;3325.397;NaN
153;3325.408;8703.02865397158;3325.42;0;3325.431;300.003600043201;3325.443;0;3325.443;0
154;3325.454;9303.46088745013;3325.466;0;3325.477;100.0004000016;3325.489;0;3325.489;0
155;3325.5;8803.09869073914;3325.512;200.0016000128;3325.523;100.0004000016;3325.535;0;3325.535;0
156;3325.546;7502.25067520256;3325.557;0;3325.569;100.0004000016;3325.581;0;3325.581;0
157;3325.592;9303.46088745013;3325.603;200.0016000128;3325.615;0;3325.626;0;3325.626;NaN
158;3325.638;6401.6388195378;3325.649;0;3325.661;100.0004000016;3325.672;0;3325.672;0
159;3325.684;7001.96054895371;3325.695;100.0004000016;3325.707;0;3325.718;0;3325.718;NaN
160;3325.73;8903.16952835209;3325.741;0;3325.753;0;3325.764;0;3325.764;NaN
161;3325.775;7902.49718911176;3325.787;100.0004000016;3325.798;0;3325.81;0;3325.81;NaN
162;3325.821;9203.38684635946;3325.833;0;3325.844;100.0004000016;3325.856;0;3325.856;0
163;3325.867;8202.69048247825;3325.879;0;3325.89;0;3325.902;0;3325.902;NaN
164;3325.913;10104.0820491479;3325.924;0;3325.936;0;3325.948;0;3325.948;NaN
165;3325.959;6901.90492575951;3325.97;300.003600043201;3325.982;0;3325.993;0;3325.993;NaN
166;3326.005;10104.0820491479;3326.016;0;3326.028;0;3326.039;0;3326.039;NaN
167;3326.051;7202.07419736884;3326.062;0;3326.074;100.0004000016;3326.085;0;3326.085;0
168;3326.096;8402.82334864514;3326.108;0;3326.119;0;3326.131;0;3326.131;NaN
169;3326.142;7502.25067520256;3326.154;0;3326.165;0;3326.177;0;3326.177;NaN
170;3326.188;7702.37233067785;3326.2;100.0004000016;3326.211;0;3326.223;0;3326.223;NaN
171;3326.234;6401.6388195378;3326.246;300.003600043201;3326.257;0;3326.269;0;3326.269;NaN
172;3326.28;5301.12383825371;3326.292;200.0016000128;3326.303;0;3326.315;0;3326.315;NaN
173;3326.326;7702.37233067785;3326.337;0;3326.349;100.0004000016;3326.36;0;3326.36;0
174;3326.372;6601.74286011507;3326.383;0;3326.395;0;3326.406;100.0004000016;3326.406;NaN
175;3326.418;5501.21026625858;3326.429;100.0004000016;3326.441;100.0004000016;3326.452;0;3326.452;0
176;3326.463;5601.25468104855;3326.475;0;3326.487;0;3326.498;0;3326.498;NaN
177;3326.509;7602.31110257518;3326.521;200.0016000128;3326.532;0;3326.544;0;3326.544;NaN
178;3326.555;3800.57768780855;3326.567;0;3326.578;0;3326.59;0;3326.59;NaN
179;3326.601;6701.7960813498;3326.613;0;3326.624;0;3326.636;0;3326.636;NaN
180;3326.647;5101.04061228491;3326.658;100.0004000016;3326.67;0;3326.682;0;3326.682;NaN
181;3326.693;4300.73972723308;3326.704;0;3326.716;0;3326.727;0;3326.727;NaN
182;3326.739;5801.34591225164;3326.75;200.0016000128;3326.762;0;3326.773;0;3326.773;NaN
183;3326.785;4000.64010241639;3326.796;100.0004000016;3326.808;0;3326.819;0;3326.819;NaN
184;3326.83;4400.77453631839;3326.842;100.0004000016;3326.854;0;3326.865;0;3326.865;NaN
185;3326.876;5401.16665199683;3326.888;0;3326.899;0;3326.911;0;3326.911;NaN
186;3326.922;4800.92177698118;3326.934;0;3326.945;0;3326.957;0;3326.957;NaN
187;3326.968;4000.64010241639;3326.98;100.0004000016;3326.991;0;3327.003;0;3327.003;NaN
188;3327.014;4400.77453631839;3327.025;100.0004000016;3327.037;0;3327.049;0;3327.049;NaN
189;3327.06;5501.21026625858;3327.071;0;3327.083;100.0004000016;3327.094;0;3327.094;0
190;3327.106;5001.00020004001;3327.117;100.0004000016;3327.129;0;3327.14;0;3327.14;NaN
191;3327.151;4300.73972723308;3327.163;0;3327.174;0;3327.186;0;3327.186;NaN
192;3327.197;2800.31363512713;3327.209;100.0004000016;3327.22;0;3327.232;0;3327.232;NaN
193;3327.243;4600.84655576626;3327.255;0;3327.266;200.0016000128;3327.278;0;3327.278;0
194;3327.289;6101.48876325823;3327.301;0;3327.312;0;3327.324;0;3327.324;NaN
195;3327.335;5601.25468104855;3327.346;0;3327.358;0;3327.37;0;3327.37;NaN
196;3327.381;4200.70571856072;3327.392;200.0016000128;3327.404;0;3327.415;0;3327.415;NaN
197;3327.427;4500.81014582625;3327.438;100.0004000016;3327.45;0;3327.461;0;3327.461;NaN
198;3327.473;6601.74286011507;3327.484;200.0016000128;3327.496;0;3327.507;100.0004000016;3327.507;NaN
199;3327.518;4700.88376614804;3327.53;100.0004000016;3327.542;0;3327.553;0;3327.553;NaN
200;3327.564;5801.34591225164;3327.576;100.0004000016;3327.587;0;3327.599;0;3327.599;NaN
201;3327.61;6701.7960813498;3327.622;0;3327.633;0;3327.645;0;3327.645;NaN
202;3327.656;7302.132222609;3327.668;400.006400102402;3327.679;0;3327.691;0;3327.691;NaN
203;3327.702;7202.07419736884;3327.713;0;3327.725;0;3327.736;0;3327.736;NaN
204;3327.748;5101.04061228491;3327.759;200.0016000128;3327.771;0;3327.782;0;3327.782;NaN
205;3327.794;6401.6388195378;3327.805;100.0004000016;3327.817;0;3327.828;0;3327.828;NaN
206;3327.84;6501.69043951427;3327.851;100.0004000016;3327.863;0;3327.874;0;3327.874;NaN
207;3327.886;7001.96054895371;3327.897;0;3327.909;0;3327.92;0;3327.92;NaN
208;3327.931;5701.29989637637;3327.943;0;3327.954;0;3327.966;0;3327.966;NaN
209;3327.977;6601.74286011507;3327.989;100.0004000016;3328;0;3328.012;0;3328.012;NaN
210;3328.023;4800.92177698118;3328.035;100.0004000016;3328.046;100.0004000016;3328.058;0;3328.058;0
211;3328.069;5801.34591225164;3328.08;100.0004000016;3328.092;200.0016000128;3328.104;0;3328.104;0
212;3328.115;5001.00020004001;3328.126;0;3328.138;0;3328.149;0;3328.149;NaN
213;3328.161;6701.7960813498;3328.172;100.0004000016;3328.184;0;3328.195;0;3328.195;NaN
214;3328.207;6701.7960813498;3328.218;500.010000200004;3328.23;0;3328.241;0;3328.241;NaN
215;3328.252;6201.53798141939;3328.264;200.0016000128;3328.276;0;3328.287;0;3328.287;NaN
216;3328.298;6901.90492575951;3328.31;100.0004000016;3328.321;0;3328.333;0;3328.333;NaN
217;3328.344;6901.90492575951;3328.356;100.0004000016;3328.367;0;3328.379;0;3328.379;NaN
218;3328.39;7802.43435952017;3328.402;300.003600043201;3328.413;100.0004000016;3328.425;0;3328.425;0
219;3328.436;7502.25067520256;3328.448;200.0016000128;3328.459;0;3328.471;0;3328.471;NaN
220;3328.482;7102.01697282028;3328.493;100.0004000016;3328.505;0;3328.517;0;3328.517;NaN
221;3328.528;8502.8909829342;3328.539;200.0016000128;3328.551;0;3328.562;0;3328.562;NaN
222;3328.574;7902.49718911176;3328.585;0;3328.597;0;3328.608;0;3328.608;NaN
223;3328.62;7502.25067520256;3328.631;100.0004000016;3328.643;0;3328.654;0;3328.654;NaN
224;3328.665;6701.7960813498;3328.677;0;3328.688;0;3328.7;0;3328.7;NaN
225;3328.711;5901.39272868397;3328.723;0;3328.734;100.0004000016;3328.746;0;3328.746;0
226;3328.757;6401.6388195378;3328.769;100.0004000016;3328.78;0;3328.792;0;3328.792;NaN
227;3328.803;7202.07419736884;3328.815;0;3328.826;0;3328.838;0;3328.838;NaN
228;3328.849;6601.74286011507;3328.86;0;3328.872;0;3328.884;0;3328.884;NaN
229;3328.895;7602.31110257518;3328.906;0;3328.918;0;3328.929;0;3328.929;NaN
230;3328.941;7902.49718911176;3328.952;0;3328.964;0;3328.975;0;3328.975;NaN
231;3328.987;5801.34591225164;3328.998;200.0016000128;3329.01;100.0004000016;3329.021;100.0004000016;3329.021;1
232;3329.032;5901.39272868397;3329.044;200.0016000128;3329.056;0;3329.067;0;3329.067;NaN
233;3329.078;7702.37233067785;3329.09;0;3329.101;0;3329.113;0;3329.113;NaN
234;3329.124;5301.12383825371;3329.136;100.0004000016;3329.147;0;3329.159;0;3329.159;NaN
235;3329.17;7202.07419736884;3329.182;100.0004000016;3329.193;0;3329.205;0;3329.205;NaN
236;3329.216;7202.07419736884;3329.227;0;3329.239;0;3329.251;0;3329.251;NaN
237;3329.262;7902.49718911176;3329.273;100.0004000016;3329.285;0;3329.296;0;3329.296;NaN
238;3329.308;8002.56081946223;3329.319;100.0004000016;3329.331;0;3329.342;0;3329.342;NaN
239;3329.354;7502.25067520256;3329.365;300.003600043201;3329.377;0;3329.388;0;3329.388;NaN
240;3329.399;7302.132222609;3329.411;0;3329.423;100.0004000016;3329.434;0;3329.434;0
241;3329.445;6401.6388195378;3329.457;100.0004000016;3329.468;0;3329.48;0;3329.48;NaN
242;3329.491;6101.48876325823;3329.503;100.0004000016;3329.514;100.0004000016;3329.526;0;3329.526;0
243;3329.537;7502.25067520256;3329.549;300.003600043201;3329.56;0;3329.572;0;3329.572;NaN
244;3329.583;7202.07419736884;3329.595;100.0004000016;3329.606;0;3329.618;0;3329.618;NaN
245;3329.629;7102.01697282028;3329.641;200.0016000128;3329.652;0;3329.664;0;3329.664;NaN
246;3329.675;6601.74286011507;3329.686;0;3329.698;0;3329.709;0;3329.709;NaN
247;3329.721;6201.53798141939;3329.732;100.0004000016;3329.744;0;3329.755;0;3329.755;NaN
248;3329.767;5801.34591225164;3329.778;200.0016000128;3329.79;0;3329.801;0;3329.801;NaN
249;3329.812;7502.25067520256;3329.824;100.0004000016;3329.836;0;3329.847;0;3329.847;NaN
250;3329.858;6701.7960813498;3329.87;0;3329.881;0;3329.893;0;3329.893;NaN
251;3329.904;5101.04061228491;3329.916;0;3329.927;0;3329.939;0;3329.939;NaN
252;3329.95;6901.90492575951;3329.962;0;3329.973;0;3329.985;0;3329.985;NaN
253;3329.996;6801.85010322808;3330.007;100.0004000016;3330.019;0;3330.031;0;3330.031;NaN
254;3330.042;6201.53798141939;3330.053;100.0004000016;3330.065;0;3330.076;0;3330.076;NaN
255;3330.088;8002.56081946223;3330.099;0;3330.111;0;3330.122;0;3330.122;NaN
256;3330.134;7902.49718911176;3330.145;100.0004000016;3330.157;0;3330.168;0;3330.168;NaN
257;3330.179;8602.95941803981;3330.191;0;3330.203;100.0004000016;3330.214;100.0004000016;3330.214;1
258;3330.225;7001.96054895371;3330.237;0;3330.248;0;3330.26;0;3330.26;NaN
259;3330.271;8402.82334864514;3330.283;0;3330.294;0;3330.306;0;3330.306;NaN
260;3330.317;8102.62525058119;3330.329;0;3330.34;0;3330.352;100.0004000016;3330.352;NaN
261;3330.363;6401.6388195378;3330.374;0;3330.386;0;3330.398;0;3330.398;NaN
262;3330.409;8903.16952835209;3330.42;100.0004000016;3330.432;0;3330.443;0;3330.443;NaN
263;3330.455;8803.09869073914;3330.466;0;3330.478;0;3330.489;0;3330.489;NaN
264;3330.501;7302.132222609;3330.512;0;3330.524;100.0004000016;3330.535;0;3330.535;0
265;3330.546;9503.61137232148;3330.558;0;3330.57;0;3330.581;0;3330.581;NaN
266;3330.592;7102.01697282028;3330.604;300.003600043201;3330.615;0;3330.627;0;3330.627;NaN
267;3330.638;7202.07419736884;3330.65;0;3330.661;0;3330.673;0;3330.673;NaN
268;3330.684;6801.85010322808;3330.696;200.0016000128;3330.707;0;3330.719;0;3330.719;NaN
269;3330.73;8202.69048247825;3330.741;0;3330.753;0;3330.765;0;3330.765;NaN
270;3330.776;5401.16665199683;3330.787;0;3330.799;0;3330.811;0;3330.811;NaN
271;3330.822;7302.132222609;3330.833;0;3330.845;0;3330.856;0;3330.856;NaN
272;3330.868;6501.69043951427;3330.879;0;3330.891;0;3330.902;0;3330.902;NaN
273;3330.914;6701.7960813498;3330.925;0;3330.937;200.0016000128;3330.948;0;3330.948;0
274;3330.959;6701.7960813498;3330.971;0;3330.982;0;3330.994;0;3330.994;NaN
275;3331.005;7802.43435952017;3331.017;100.0004000016;3331.028;0;3331.04;0;3331.04;NaN
276;3331.051;9003.24116682005;3331.063;0;3331.074;0;3331.086;0;3331.086;NaN
277;3331.097;8903.16952835209;3331.109;0;3331.12;0;3331.132;0;3331.132;NaN
278;3331.143;9203.38684635946;3331.154;100.0004000016;3331.166;0;3331.178;0;3331.178;NaN
279;3331.189;6901.90492575951;3331.2;100.0004000016;3331.212;0;3331.223;0;3331.223;NaN
280;3331.235;8402.82334864514;3331.246;200.0016000128;3331.258;200.0016000128;3331.269;0;3331.269;0
281;3331.28;9003.24116682005;3331.292;0;3331.303;100.0004000016;3331.315;0;3331.315;0
282;3331.326;8002.56081946223;3331.338;100.0004000016;3331.349;100.0004000016;3331.361;0;3331.361;0
283;3331.372;8803.09869073914;3331.384;200.0016000128;3331.395;100.0004000016;3331.407;0;3331.407;0
284;3331.418;7602.31110257518;3331.43;0;3331.441;0;3331.453;0;3331.453;NaN
285;3331.464;8703.02865397158;3331.476;0;3331.487;0;3331.499;0;3331.499;NaN
