sep=;
Number;Time 59Co;59Co;Time 75As;75As;Time 140Ce;140Ce;Time 140Ce.16O;140Ce.16O;Time oxides;oxides
61;1009.055;77036.6566091032;1009.066;84383.8673296971;1009.078;0;1009.089;0;1009.089;NaN
62;1009.1;77740.997090982;1009.112;91735.3845659732;1009.124;0;1009.135;0;1009.135;NaN
63;1009.146;82169.1862541687;1009.158;83276.4779066501;1009.169;0;1009.181;0;1009.181;NaN
64;1009.192;77439.1320397387;1009.204;90123.7244181099;1009.215;0;1009.227;0;1009.227;NaN
65;1009.238;76835.4237383343;1009.25;90828.8002569301;1009.261;100.0004000016;1009.273;0;1009.273;0
66;1009.284;76835.4237383343;1009.296;86699.6339348789;1009.307;100.0004000016;1009.319;0;1009.319;0
67;1009.33;69291.5217661617;1009.341;84283.191523519;1009.353;0;1009.365;0;1009.365;NaN
68;1009.376;75326.2801455572;1009.387;87908.0297361956;1009.399;0;1009.41;0;1009.41;NaN
69;1009.422;73213.78425001;1009.433;80961.3432159009;1009.445;100.0004000016;1009.456;0;1009.456;0
70;1009.467;75829.3078268684;1009.479;90123.7244181099;1009.491;100.0004000016;1009.502;0;1009.502;0
71;1009.513;78344.7489958631;1009.525;87605.9198721937;1009.536;0;1009.548;0;1009.548;NaN
72;1009.559;81061.9923593053;1009.571;87605.9198721937;1009.582;0;1009.594;0;1009.594;NaN
73;1009.605;76533.5804876483;1009.617;88109.4403545251;1009.628;0;1009.64;0;1009.64;NaN
74;1009.651;83578.4835070455;1009.663;90526.6200451228;1009.674;0;1009.686;0;1009.686;NaN
75;1009.697;82169.1862541687;1009.708;88210.1468764175;1009.72;0;1009.731;0;1009.731;NaN
76;1009.743;77640.3745997609;1009.754;84484.5439440034;1009.766;0;1009.777;0;1009.777;NaN
77;1009.789;72409.1175314308;1009.8;88612.9810490653;1009.812;0;1009.823;0;1009.823;NaN
78;1009.835;85189.3028725552;1009.846;87807.3256397391;1009.858;0;1009.869;0;1009.869;NaN
79;1009.88;77942.2444958932;1009.892;82873.815085041;1009.904;0;1009.915;0;1009.915;NaN
80;1009.926;80659.4006324339;1009.938;85994.790140602;1009.949;0;1009.961;0;1009.961;NaN
81;1009.972;78546.0060910773;1009.984;86598.9395392896;1009.995;0;1010.007;0;1010.007;NaN
82;1010.018;78143.4951308277;1010.03;93347.251776609;1010.041;0;1010.053;0;1010.053;NaN
83;1010.064;73716.727177903;1010.075;82269.8450919014;1010.087;0;1010.099;0;1010.099;NaN
84;1010.11;75929.915784997;1010.121;90728.0727109227;1010.133;0;1010.144;0;1010.144;NaN
85;1010.156;77841.6203896896;1010.167;82974.4795784455;1010.179;200.0016000128;1010.19;0;1010.19;0
86;1010.201;78244.1216595779;1010.213;83679.1536565984;1010.225;100.0004000016;1010.236;0;1010.236;0
87;1010.247;79954.8962091147;1010.259;87001.7219717982;1010.27;0;1010.282;0;1010.282;NaN
88;1010.293;75426.8840672744;1010.305;84585.2213664477;1010.316;0;1010.328;0;1010.328;NaN
89;1010.339;74823.2726455744;1010.351;93649.4999337528;1010.362;200.0016000128;1010.374;0;1010.374;0
90;1010.385;81363.9446364005;1010.397;90425.8949253108;1010.408;0;1010.42;0;1010.42;NaN
91;1010.431;76634.1940971609;1010.442;87102.4196008542;1010.454;100.0004000016;1010.466;0;1010.466;0
92;1010.477;78747.266416548;1010.488;89317.9719802497;1010.5;0;1010.511;0;1010.511;NaN
93;1010.523;81061.9923593053;1010.534;88915.1151681559;1010.546;100.0004000016;1010.557;0;1010.557;0
94;1010.569;75829.3078268684;1010.58;84887.2584827055;1010.592;0;1010.603;0;1010.603;NaN
95;1010.614;74823.2726455744;1010.626;93448.0003533157;1010.637;0;1010.649;0;1010.649;NaN
96;1010.66;77740.997090982;1010.672;88411.5623457063;1010.683;0;1010.695;0;1010.695;NaN
97;1010.706;73414.9589999519;1010.718;89519.4052378888;1010.729;0;1010.741;0;1010.741;NaN
98;1010.752;70095.9883835203;1010.764;83075.144879842;1010.775;0;1010.787;0;1010.787;NaN
99;1010.798;79954.8962091147;1010.809;82068.5282243501;1010.821;0;1010.832;0;1010.832;NaN
100;1010.844;80156.1791485588;1010.855;88310.854206808;1010.867;100.0004000016;1010.878;0;1010.878;0
101;1010.89;74420.8811753284;1010.901;90929.5286116888;1010.913;0;1010.924;0;1010.924;NaN
102;1010.935;83679.1536565984;1010.947;87908.0297361956;1010.958;0;1010.97;0;1010.97;NaN
103;1010.981;78546.0060910773;1010.993;89620.1230796405;1011.004;0;1011.016;0;1011.016;NaN
104;1011.027;77942.2444958932;1011.039;87505.2182010854;1011.05;0;1011.062;0;1011.062;NaN
105;1011.073;80256.8218298555;1011.085;85592.0400406186;1011.096;0;1011.108;0;1011.108;NaN
106;1011.119;79149.7967585701;1011.13;85189.3028725552;1011.142;100.0004000016;1011.154;0;1011.154;0
107;1011.165;79753.6165004715;1011.176;88008.734641121;1011.188;0;1011.199;0;1011.199;NaN
108;1011.211;79753.6165004715;1011.222;90023.0025330887;1011.234;100.0004000016;1011.245;0;1011.245;0
109;1011.256;79552.3400225515;1011.268;93750.2509375025;1011.28;100.0004000016;1011.291;0;1011.291;0
110;1011.302;77036.6566091032;1011.314;83075.144879842;1011.325;0;1011.337;0;1011.337;NaN
111;1011.348;76030.5245504369;1011.36;87505.2182010854;1011.371;0;1011.383;0;1011.383;NaN
112;1011.394;74722.6735672303;1011.406;89922.281456741;1011.417;0;1011.429;0;1011.429;NaN
113;1011.44;68386.5585316744;1011.451;79049.1629616551;1011.463;0;1011.475;0;1011.475;NaN
114;1011.486;75024.4732238859;1011.497;80357.4653188817;1011.509;0;1011.52;0;1011.52;NaN
115;1011.532;79854.2559509478;1011.543;84987.9391377989;1011.555;0;1011.566;0;1011.566;NaN
116;1011.577;82068.5282243501;1011.589;84383.8673296971;1011.601;0;1011.612;0;1011.612;NaN
117;1011.623;74521.477832117;1011.635;87203.1180383011;1011.646;0;1011.658;0;1011.658;NaN
118;1011.669;81061.9923593053;1011.681;89418.6882047618;1011.692;100.0004000016;1011.704;0;1011.704;0
119;1011.715;75829.3078268684;1011.727;81766.5589822822;1011.738;0;1011.75;0;1011.75;NaN
120;1011.761;76432.9676855054;1011.773;90526.6200451228;1011.784;0;1011.796;0;1011.796;NaN
121;1011.807;72308.5378230818;1011.818;89217.2565643428;1011.83;0;1011.841;0;1011.841;NaN
122;1011.853;79451.7029950884;1011.864;85994.790140602;1011.876;0;1011.887;0;1011.887;NaN
123;1011.899;75929.915784997;1011.91;89720.8417300266;1011.922;100.0004000016;1011.933;0;1011.933;0
124;1011.944;74722.6735672303;1011.956;86699.6339348789;1011.967;0;1011.979;0;1011.979;NaN
125;1011.99;68487.1067757112;1012.002;88109.4403545251;1012.013;100.0004000016;1012.025;0;1012.025;0
126;1012.036;72107.3808272592;1012.048;87807.3256397391;1012.059;0;1012.071;0;1012.071;NaN
127;1012.082;80659.4006324339;1012.094;87001.7219717982;1012.105;0;1012.117;0;1012.117;NaN
128;1012.128;81363.9446364005;1012.14;90123.7244181099;1012.151;100.0004000016;1012.163;0;1012.163;0
129;1012.174;76734.808514053;1012.185;85994.790140602;1012.197;100.0004000016;1012.208;0;1012.208;0
130;1012.22;71805.6513855683;1012.231;86095.4796862833;1012.243;0;1012.254;0;1012.254;NaN
131;1012.265;78244.1216595779;1012.277;82571.8264526822;1012.289;0;1012.3;0;1012.3;NaN
132;1012.311;72107.3808272592;1012.323;83981.1689536568;1012.334;100.0004000016;1012.346;0;1012.346;0
133;1012.357;74119.0960479176;1012.369;89015.8281583057;1012.38;0;1012.392;0;1012.392;NaN
134;1012.403;72006.8035397662;1012.415;82672.4885221691;1012.426;0;1012.438;0;1012.438;NaN
135;1012.449;70699.3722296877;1012.461;80458.109615647;1012.472;0;1012.484;0;1012.484;NaN
136;1012.495;73314.3712214515;1012.506;88210.1468764175;1012.518;0;1012.53;0;1012.53;NaN
137;1012.541;74018.5026197335;1012.552;91231.7185285699;1012.564;0;1012.575;0;1012.575;NaN
138;1012.587;75829.3078268684;1012.598;89317.9719802497;1012.61;0;1012.621;0;1012.621;NaN
139;1012.633;77740.997090982;1012.644;88109.4403545251;1012.656;0;1012.667;0;1012.667;NaN
140;1012.679;74219.6902832384;1012.69;82169.1862541687;1012.702;0;1012.713;0;1012.713;NaN
141;1012.724;75125.0747238727;1012.736;83779.8246142115;1012.748;0;1012.759;0;1012.759;NaN
142;1012.77;73616.1369781679;1012.782;81967.871002436;1012.793;0;1012.805;0;1012.805;NaN
143;1012.816;70598.8062383673;1012.828;86397.5531731283;1012.839;100.0004000016;1012.851;0;1012.851;0
144;1012.862;76131.134123198;1012.874;85088.6206010789;1012.885;0;1012.897;0;1012.897;NaN
145;1012.908;74018.5026197335;1012.919;82169.1862541687;1012.931;0;1012.942;0;1012.942;NaN
146;1012.954;72912.0281779415;1012.965;82672.4885221691;1012.977;100.0004000016;1012.988;0;1012.988;0
147;1013;69492.6335802845;1013.011;82068.5282243501;1013.023;100.0004000016;1013.034;0;1013.034;0
148;1013.046;73515.5475855207;1013.057;78847.8977906538;1013.069;0;1013.08;0;1013.08;NaN
149;1013.091;76533.5804876483;1013.103;84786.578635789;1013.114;0;1013.126;0;1013.126;NaN
150;1013.137;74923.872531123;1013.149;79451.7029950884;1013.16;0;1013.172;0;1013.172;NaN
151;1013.183;73917.9099986761;1013.195;85491.3545362596;1013.206;0;1013.218;0;1013.218;NaN
152;1013.229;70699.3722296877;1013.24;86800.3291388203;1013.252;0;1013.264;0;1013.264;NaN
153;1013.275;82370.5047375581;1013.286;82471.1651911485;1013.298;0;1013.309;0;1013.309;NaN
154;1013.321;72409.1175314308;1013.332;95160.8499429838;1013.344;100.0004000016;1013.355;0;1013.355;0
155;1013.367;73515.5475855207;1013.378;84182.5165254594;1013.39;0;1013.401;0;1013.401;NaN
156;1013.412;74119.0960479176;1013.424;88814.4029865725;1013.435;0;1013.447;0;1013.447;NaN
157;1013.458;84484.5439440034;1013.47;87807.3256397391;1013.481;0;1013.493;0;1013.493;NaN
158;1013.504;73917.9099986761;1013.516;80156.1791485588;1013.527;0;1013.539;0;1013.539;NaN
159;1013.55;79652.977857676;1013.562;85390.6698401358;1013.573;0;1013.585;0;1013.585;NaN
160;1013.596;71503.9292060958;1013.607;87203.1180383011;1013.619;100.0004000016;1013.631;0;1013.631;0
161;1013.642;84081.8423355086;1013.653;89217.2565643428;1013.665;200.0016000128;1013.676;0;1013.676;0
162;1013.688;84987.9391377989;1013.699;90123.7244181099;1013.711;0;1013.722;0;1013.722;NaN
163;1013.734;75225.6770310933;1013.745;88008.734641121;1013.757;100.0004000016;1013.768;0;1013.768;0
164;1013.779;73616.1369781679;1013.791;83779.8246142115;1013.802;0;1013.814;0;1013.814;NaN
165;1013.825;73917.9099986761;1013.837;83477.8141655429;1013.848;100.0004000016;1013.86;0;1013.86;0
166;1013.871;76835.4237383343;1013.883;87908.0297361956;1013.894;0;1013.906;0;1013.906;NaN
167;1013.917;69995.4272328341;1013.929;87001.7219717982;1013.94;0;1013.952;0;1013.952;NaN
168;1013.963;75225.6770310933;1013.975;83477.8141655429;1013.986;0;1013.998;0;1013.998;NaN
169;1014.009;74622.0752960811;1014.02;84383.8673296971;1014.032;0;1014.043;0;1014.043;NaN
170;1014.055;77841.6203896896;1014.066;85894.1014032046;1014.078;100.0004000016;1014.089;100.0004000016;1014.089;1
171;1014.101;76131.134123198;1014.112;80558.7547201612;1014.124;100.0004000016;1014.135;0;1014.135;0
172;1014.147;75024.4732238859;1014.158;87102.4196008542;1014.17;200.0016000128;1014.181;0;1014.181;0
173;1014.192;76634.1940971609;1014.204;87404.517338407;1014.216;0;1014.227;0;1014.227;NaN
174;1014.238;76734.808514053;1014.25;85994.790140602;1014.261;300.003600043201;1014.273;0;1014.273;0
175;1014.284;73716.727177903;1014.296;91332.4501184311;1014.307;0;1014.319;0;1014.319;NaN
176;1014.33;77942.2444958932;1014.342;89116.5419570314;1014.353;0;1014.365;0;1014.365;NaN
177;1014.376;75728.7006760416;1014.388;83679.1536565984;1014.399;0;1014.411;0;1014.411;NaN
178;1014.422;81363.9446364005;1014.433;86800.3291388203;1014.445;0;1014.456;0;1014.456;NaN
179;1014.468;75829.3078268684;1014.479;85189.3028725552;1014.491;0;1014.502;0;1014.502;NaN
180;1014.514;75125.0747238727;1014.525;88814.4029865725;1014.537;100.0004000016;1014.548;0;1014.548;0
181;1014.559;76835.4237383343;1014.571;83880.4963798944;1014.582;100.0004000016;1014.594;0;1014.594;0
182;1014.605;81061.9923593053;1014.617;98184.0961842729;1014.628;0;1014.64;0;1014.64;NaN
183;1014.651;73817.3181847359;1014.663;84887.2584827055;1014.674;100.0004000016;1014.686;0;1014.686;0
184;1014.697;74420.8811753284;1014.709;84786.578635789;1014.72;0;1014.732;0;1014.732;NaN
185;1014.743;75426.8840672744;1014.754;84383.8673296971;1014.766;0;1014.777;0;1014.777;NaN
186;1014.789;71302.7851208838;1014.8;85592.0400406186;1014.812;0;1014.823;0;1014.823;NaN
187;1014.835;72811.4444346382;1014.846;81464.597011092;1014.858;0;1014.869;0;1014.869;NaN
188;1014.88;77942.2444958932;1014.892;85390.6698401358;1014.904;0;1014.915;0;1014.915;NaN
189;1014.926;74219.6902832384;1014.938;88915.1151681559;1014.949;0;1014.961;0;1014.961;NaN
190;1014.972;76131.134123198;1014.984;89519.4052378888;1014.995;0;1015.007;0;1015.007;NaN
191;1015.018;75326.2801455572;1015.03;85289.9859522376;1015.041;0;1015.053;0;1015.053;NaN
192;1015.064;72912.0281779415;1015.075;84786.578635789;1015.087;0;1015.099;0;1015.099;NaN
193;1015.11;77036.6566091032;1015.121;84182.5165254594;1015.133;0;1015.144;0;1015.144;NaN
194;1015.156;73917.9099986761;1015.167;83175.8109892403;1015.179;0;1015.19;0;1015.19;NaN
195;1015.202;74420.8811753284;1015.213;89720.8417300266;1015.225;0;1015.236;0;1015.236;NaN
196;1015.247;70297.1131051468;1015.259;83880.4963798944;1015.271;0;1015.282;0;1015.282;NaN
197;1015.293;74219.6902832384;1015.305;85692.7263532226;1015.316;0;1015.328;0;1015.328;NaN
198;1015.339;78847.8977906538;1015.351;84182.5165254594;1015.362;100.0004000016;1015.374;0;1015.374;0
199;1015.385;70498.2410538434;1015.396;84987.9391377989;1015.408;0;1015.42;0;1015.42;NaN
200;1015.431;71302.7851208838;1015.442;83477.8141655429;1015.454;100.0004000016;1015.466;0;1015.466;0
201;1015.477;72710.8614983452;1015.488;77942.2444958932;1015.5;0;1015.511;0;1015.511;NaN
202;1015.523;76332.3556907226;1015.534;79552.3400225515;1015.546;0;1015.557;0;1015.557;NaN
203;1015.568;75225.6770310933;1015.58;87706.6223517417;1015.592;0;1015.603;0;1015.603;NaN
204;1015.614;75426.8840672744;1015.626;79351.066775277;1015.637;100.0004000016;1015.649;0;1015.649;0
205;1015.66;74420.8811753284;1015.672;87908.0297361956;1015.683;0;1015.695;0;1015.695;NaN
206;1015.706;73213.78425001;1015.717;90929.5286116888;1015.729;0;1015.741;0;1015.741;NaN
207;1015.752;77137.2742556103;1015.763;88310.854206808;1015.775;0;1015.787;0;1015.787;NaN
208;1015.798;77740.997090982;1015.809;88411.5623457063;1015.821;0;1015.832;0;1015.832;NaN
209;1015.844;80156.1791485588;1015.855;93045.0109004188;1015.867;0;1015.878;0;1015.878;NaN
210;1015.89;85289.9859522376;1015.901;83779.8246142115;1015.913;0;1015.924;0;1015.924;NaN
211;1015.935;75728.7006760416;1015.947;90224.4471118141;1015.958;0;1015.97;0;1015.97;NaN
212;1015.981;71604.502459023;1015.993;88512.2712931221;1016.004;0;1016.016;0;1016.016;NaN
213;1016.027;71906.2270592058;1016.039;89015.8281583057;1016.05;0;1016.062;0;1016.062;NaN
214;1016.073;79351.066775277;1016.085;80357.4653188817;1016.096;0;1016.108;0;1016.108;NaN
215;1016.119;72710.8614983452;1016.13;92944.2655596329;1016.142;0;1016.154;0;1016.154;NaN
216;1016.165;74622.0752960811;1016.176;85894.1014032046;1016.188;0;1016.199;0;1016.199;NaN
217;1016.211;78847.8977906538;1016.222;85894.1014032046;1016.234;100.0004000016;1016.245;0;1016.245;0
218;1016.256;80760.047352475;1016.268;87303.8172841488;1016.28;0;1016.291;0;1016.291;NaN
219;1016.302;82672.4885221691;1016.314;90828.8002569301;1016.325;0;1016.337;0;1016.337;NaN
220;1016.348;77036.6566091032;1016.36;88008.734641121;1016.371;200.0016000128;1016.383;0;1016.383;0
221;1016.394;81766.5589822822;1016.406;89418.6882047618;1016.417;0;1016.429;0;1016.429;NaN
222;1016.44;73213.78425001;1016.452;83276.4779066501;1016.463;0;1016.475;0;1016.475;NaN
223;1016.486;72912.0281779415;1016.497;90224.4471118141;1016.509;0;1016.521;0;1016.521;NaN
224;1016.532;74420.8811753284;1016.543;77841.6203896896;1016.555;0;1016.566;0;1016.566;NaN
225;1016.578;74823.2726455744;1016.589;87605.9198721937;1016.601;0;1016.612;0;1016.612;NaN
226;1016.624;76835.4237383343;1016.635;89217.2565643428;1016.647;0;1016.658;0;1016.658;NaN
227;1016.669;76432.9676855054;1016.681;90123.7244181099;1016.693;0;1016.704;0;1016.704;NaN
228;1016.715;77942.2444958932;1016.727;86699.6339348789;1016.738;100.0004000016;1016.75;0;1016.75;0
229;1016.761;79351.066775277;1016.773;83377.145632081;1016.784;0;1016.796;0;1016.796;NaN
230;1016.807;78244.1216595779;1016.819;92541.2922859506;1016.83;0;1016.842;0;1016.842;NaN
231;1016.853;77237.8927095454;1016.865;85692.7263532226;1016.876;0;1016.888;0;1016.888;NaN
232;1016.899;79753.6165004715;1016.91;83377.145632081;1016.922;0;1016.933;0;1016.933;NaN
233;1016.945;74923.872531123;1016.956;82974.4795784455;1016.968;0;1016.979;0;1016.979;NaN
234;1016.991;80055.5372749817;1017.002;89922.281456741;1017.014;0;1017.025;0;1017.025;NaN
235;1017.036;75829.3078268684;1017.048;80156.1791485588;1017.059;0;1017.071;0;1017.071;NaN
236;1017.082;79652.977857676;1017.094;91130.9877474989;1017.105;100.0004000016;1017.117;0;1017.117;0
237;1017.128;75628.0943325068;1017.14;84283.191523519;1017.151;0;1017.163;0;1017.163;NaN
238;1017.174;76432.9676855054;1017.186;84685.8995970396;1017.197;0;1017.209;0;1017.209;NaN
239;1017.22;77640.3745997609;1017.231;85592.0400406186;1017.243;0;1017.254;0;1017.254;NaN
240;1017.266;78042.8694096027;1017.277;86498.2459520426;1017.289;0;1017.3;0;1017.3;NaN
241;1017.312;77137.2742556103;1017.323;84081.8423355086;1017.335;0;1017.346;0;1017.346;NaN
242;1017.357;73716.727177903;1017.369;88210.1468764175;1017.381;0;1017.392;0;1017.392;NaN
243;1017.403;73314.3712214515;1017.415;85592.0400406186;1017.426;0;1017.438;0;1017.438;NaN
244;1017.449;72207.9589216945;1017.461;85793.4134740814;1017.472;0;1017.484;0;1017.484;NaN
245;1017.495;71705.0765188439;1017.507;85289.9859522376;1017.518;0;1017.53;0;1017.53;NaN
246;1017.541;73012.6127282647;1017.552;86095.4796862833;1017.564;0;1017.575;0;1017.575;NaN
247;1017.587;75225.6770310933;1017.598;87001.7219717982;1017.61;0;1017.621;0;1017.621;NaN
248;1017.633;76936.0397700144;1017.644;78546.0060910773;1017.656;0;1017.667;0;1017.667;NaN
249;1017.678;81565.2501936297;1017.69;79954.8962091147;1017.702;0;1017.713;0;1017.713;NaN
250;1017.724;74722.6735672303;1017.736;88210.1468764175;1017.747;100.0004000016;1017.759;0;1017.759;0
251;1017.77;72006.8035397662;1017.782;89821.5611890568;1017.793;0;1017.805;0;1017.805;NaN
252;1017.816;76030.5245504369;1017.828;88210.1468764175;1017.839;0;1017.851;0;1017.851;NaN
253;1017.862;72308.5378230818;1017.873;86095.4796862833;1017.885;0;1017.896;0;1017.896;NaN
254;1017.908;71202.2142885796;1017.919;84383.8673296971;1017.931;0;1017.942;0;1017.942;NaN
255;1017.954;75426.8840672744;1017.965;83477.8141655429;1017.977;0;1017.988;0;1017.988;NaN
256;1018;74219.6902832384;1018.011;88612.9810490653;1018.023;100.0004000016;1018.034;0;1018.034;0
257;1018.045;71503.9292060958;1018.057;81061.9923593053;1018.068;0;1018.08;0;1018.08;NaN
258;1018.091;78948.529972353;1018.103;82571.8264526822;1018.114;100.0004000016;1018.126;0;1018.126;0
259;1018.137;76030.5245504369;1018.149;82370.5047375581;1018.16;0;1018.172;0;1018.172;NaN
260;1018.183;73616.1369781679;1018.194;84887.2584827055;1018.206;0;1018.218;0;1018.218;NaN
261;1018.229;80357.4653188817;1018.24;84987.9391377989;1018.252;0;1018.263;0;1018.263;NaN
262;1018.275;76231.74450329;1018.286;87404.517338407;1018.298;0;1018.309;0;1018.309;NaN
263;1018.321;78948.529972353;1018.332;89922.281456741;1018.344;0;1018.355;0;1018.355;NaN
264;1018.367;75628.0943325068;1018.378;84685.8995970396;1018.39;0;1018.401;0;1018.401;NaN
265;1018.412;74622.0752960811;1018.424;82873.815085041;1018.435;0;1018.447;0;1018.447;NaN
266;1018.458;81867.2145884166;1018.47;86699.6339348789;1018.481;0;1018.493;0;1018.493;NaN
267;1018.504;71906.2270592058;1018.516;81162.6423105168;1018.527;0;1018.539;0;1018.539;NaN
268;1018.55;77237.8927095454;1018.562;85289.9859522376;1018.573;0;1018.585;0;1018.585;NaN
269;1018.596;78445.377139693;1018.607;79250.4313631074;1018.619;0;1018.63;0;1018.63;NaN
270;1018.642;73515.5475855207;1018.653;83981.1689536568;1018.665;0;1018.676;0;1018.676;NaN
